Uuid,Void/Retire,Same as mappings,Fully specified name:en,Short name:en,Description:en,Data class,Data type,Answers,Members,_version:1,_order:1020
,,ICD 10 - WHO:Z0000,Encntr for general adult medical exam w/o abnormal findings (Z0000),Encntr for general adult medical exam w/o abnormal findings (Z0000),,Diagnosis,N/A,,,,
,,ICD 10 - WHO:Z0001,Encounter for general adult medical exam w abnormal findings (Z0001),Encounter for general adult medical exam w abnormal findings (Z0001),,Diagnosis,N/A,,,,
,,ICD 10 - WHO:Z0441,Encounter for exam and obs following alleged adult rape (Z0441),Encounter for exam and obs following alleged adult rape (Z0441),,Diagnosis,N/A,,,,
,,ICD 10 - WHO:Z0471,Encntr for exam and obs fol alleged adult physical abuse (Z0471),Encntr for exam and obs fol alleged adult physical abuse (Z0471),,Diagnosis,N/A,,,,
,,ICD 10 - WHO:Z31441,Encntr for testing of male prtnr of pt w recur preg loss (Z31441),Encntr for testing of male prtnr of pt w recur preg loss (Z31441),,Diagnosis,N/A,,,,
,,ICD 10 - WHO:Z31448,Encounter for oth genetic testing of male for pro mgmt (Z31448),Encounter for oth genetic testing of male for pro mgmt (Z31448),,Diagnosis,N/A,,,,
,,ICD 10 - WHO:Z421,Encounter for breast reconstruction following mastectomy (Z421),Encounter for breast reconstruction following mastectomy (Z421),,Diagnosis,N/A,,,,
,,ICD 10 - WHO:Z561,Change of job (Z561),Change of job (Z561),,Diagnosis,N/A,,,,
,,ICD 10 - WHO:Z5682,Military deployment status (Z5682),Military deployment status (Z5682),,Diagnosis,N/A,,,,
,,ICD 10 - WHO:Z655,"Exposure to disaster, war and other hostilities (Z655)","Exposure to disaster, war and other hostilities (Z655)",,Diagnosis,N/A,,,,
,,ICD 10 - WHO:Z681,"Body mass index (BMI) 19 or less, adult (Z681)","Body mass index (BMI) 19 or less, adult (Z681)",,Diagnosis,N/A,,,,
,,ICD 10 - WHO:Z6820,"Body mass index (BMI) 20.0-20.9, adult (Z6820)","Body mass index (BMI) 20.0-20.9, adult (Z6820)",,Diagnosis,N/A,,,,
,,ICD 10 - WHO:Z6821,"Body mass index (BMI) 21.0-21.9, adult (Z6821)","Body mass index (BMI) 21.0-21.9, adult (Z6821)",,Diagnosis,N/A,,,,
,,ICD 10 - WHO:Z6822,"Body mass index (BMI) 22.0-22.9, adult (Z6822)","Body mass index (BMI) 22.0-22.9, adult (Z6822)",,Diagnosis,N/A,,,,
,,ICD 10 - WHO:Z6823,"Body mass index (BMI) 23.0-23.9, adult (Z6823)","Body mass index (BMI) 23.0-23.9, adult (Z6823)",,Diagnosis,N/A,,,,
,,ICD 10 - WHO:Z6824,"Body mass index (BMI) 24.0-24.9, adult (Z6824)","Body mass index (BMI) 24.0-24.9, adult (Z6824)",,Diagnosis,N/A,,,,
,,ICD 10 - WHO:Z6825,"Body mass index (BMI) 25.0-25.9, adult (Z6825)","Body mass index (BMI) 25.0-25.9, adult (Z6825)",,Diagnosis,N/A,,,,
,,ICD 10 - WHO:Z6826,"Body mass index (BMI) 26.0-26.9, adult (Z6826)","Body mass index (BMI) 26.0-26.9, adult (Z6826)",,Diagnosis,N/A,,,,
,,ICD 10 - WHO:Z6827,"Body mass index (BMI) 27.0-27.9, adult (Z6827)","Body mass index (BMI) 27.0-27.9, adult (Z6827)",,Diagnosis,N/A,,,,
,,ICD 10 - WHO:Z6828,"Body mass index (BMI) 28.0-28.9, adult (Z6828)","Body mass index (BMI) 28.0-28.9, adult (Z6828)",,Diagnosis,N/A,,,,
,,ICD 10 - WHO:Z6829,"Body mass index (BMI) 29.0-29.9, adult (Z6829)","Body mass index (BMI) 29.0-29.9, adult (Z6829)",,Diagnosis,N/A,,,,
,,ICD 10 - WHO:Z6830,"Body mass index (BMI) 30.0-30.9, adult (Z6830)","Body mass index (BMI) 30.0-30.9, adult (Z6830)",,Diagnosis,N/A,,,,
,,ICD 10 - WHO:Z6831,"Body mass index (BMI) 31.0-31.9, adult (Z6831)","Body mass index (BMI) 31.0-31.9, adult (Z6831)",,Diagnosis,N/A,,,,
,,ICD 10 - WHO:Z6832,"Body mass index (BMI) 32.0-32.9, adult (Z6832)","Body mass index (BMI) 32.0-32.9, adult (Z6832)",,Diagnosis,N/A,,,,
,,ICD 10 - WHO:Z6833,"Body mass index (BMI) 33.0-33.9, adult (Z6833)","Body mass index (BMI) 33.0-33.9, adult (Z6833)",,Diagnosis,N/A,,,,
,,ICD 10 - WHO:Z6834,"Body mass index (BMI) 34.0-34.9, adult (Z6834)","Body mass index (BMI) 34.0-34.9, adult (Z6834)",,Diagnosis,N/A,,,,
,,ICD 10 - WHO:Z6835,"Body mass index (BMI) 35.0-35.9, adult (Z6835)","Body mass index (BMI) 35.0-35.9, adult (Z6835)",,Diagnosis,N/A,,,,
,,ICD 10 - WHO:Z6836,"Body mass index (BMI) 36.0-36.9, adult (Z6836)","Body mass index (BMI) 36.0-36.9, adult (Z6836)",,Diagnosis,N/A,,,,
,,ICD 10 - WHO:Z6837,"Body mass index (BMI) 37.0-37.9, adult (Z6837)","Body mass index (BMI) 37.0-37.9, adult (Z6837)",,Diagnosis,N/A,,,,
,,ICD 10 - WHO:Z6838,"Body mass index (BMI) 38.0-38.9, adult (Z6838)","Body mass index (BMI) 38.0-38.9, adult (Z6838)",,Diagnosis,N/A,,,,
,,ICD 10 - WHO:Z6839,"Body mass index (BMI) 39.0-39.9, adult (Z6839)","Body mass index (BMI) 39.0-39.9, adult (Z6839)",,Diagnosis,N/A,,,,
,,ICD 10 - WHO:Z6841,"Body mass index (BMI) 40.0-44.9, adult (Z6841)","Body mass index (BMI) 40.0-44.9, adult (Z6841)",,Diagnosis,N/A,,,,
,,ICD 10 - WHO:Z6842,"Body mass index (BMI) 45.0-49.9, adult (Z6842)","Body mass index (BMI) 45.0-49.9, adult (Z6842)",,Diagnosis,N/A,,,,
,,ICD 10 - WHO:Z6843,"Body mass index (BMI) 50-59.9 , adult (Z6843)","Body mass index (BMI) 50-59.9 , adult (Z6843)",,Diagnosis,N/A,,,,
,,ICD 10 - WHO:Z6844,"Body mass index (BMI) 60.0-69.9, adult (Z6844)","Body mass index (BMI) 60.0-69.9, adult (Z6844)",,Diagnosis,N/A,,,,
,,ICD 10 - WHO:Z6845,"Body mass index (BMI) 70 or greater, adult (Z6845)","Body mass index (BMI) 70 or greater, adult (Z6845)",,Diagnosis,N/A,,,,
,,ICD 10 - WHO:Z72811,Adult antisocial behavior (Z72811),Adult antisocial behavior (Z72811),,Diagnosis,N/A,,,,
,,ICD 10 - WHO:Z780,Asymptomatic menopausal state (Z780),Asymptomatic menopausal state (Z780),,Diagnosis,N/A,,,,
,,ICD 10 - WHO:Z8651,Personal history of combat and operational stress reaction (Z8651),Personal history of combat and operational stress reaction (Z8651),,Diagnosis,N/A,,,,
,,ICD 10 - WHO:Z91410,Personal history of adult physical and sexual abuse (Z91410),Personal history of adult physical and sexual abuse (Z91410),,Diagnosis,N/A,,,,
,,ICD 10 - WHO:Z91411,Personal history of adult psychological abuse (Z91411),Personal history of adult psychological abuse (Z91411),,Diagnosis,N/A,,,,
,,ICD 10 - WHO:Z91412,Personal history of adult neglect (Z91412),Personal history of adult neglect (Z91412),,Diagnosis,N/A,,,,
,,ICD 10 - WHO:Z91419,Personal history of unspecified adult abuse (Z91419),Personal history of unspecified adult abuse (Z91419),,Diagnosis,N/A,,,,
,,ICD 10 - WHO:Z9852,Vasectomy status (Z9852),Vasectomy status (Z9852),,Diagnosis,N/A,,,,
,,ICD 10 - WHO:A33,Tetanus neonatorum (A33),Tetanus neonatorum (A33),,Diagnosis,N/A,,,,
,,ICD 10 - WHO:D807,Transient hypogammaglobulinemia of infancy (D807),Transient hypogammaglobulinemia of infancy (D807),,Diagnosis,N/A,,,,
,,ICD 10 - WHO:E71511,Neonatal adrenoleukodystrophy (E71511),Neonatal adrenoleukodystrophy (E71511),,Diagnosis,N/A,,,,
,,ICD 10 - WHO:E8411,Meconium ileus in cystic fibrosis (E8411),Meconium ileus in cystic fibrosis (E8411),,Diagnosis,N/A,,,,
,,ICD 10 - WHO:H04531,Neonatal obstruction of right nasolacrimal duct (H04531),Neonatal obstruction of right nasolacrimal duct (H04531),,Diagnosis,N/A,,,,
,,ICD 10 - WHO:H04532,Neonatal obstruction of left nasolacrimal duct (H04532),Neonatal obstruction of left nasolacrimal duct (H04532),,Diagnosis,N/A,,,,
,,ICD 10 - WHO:H04533,Neonatal obstruction of bilateral nasolacrimal duct (H04533),Neonatal obstruction of bilateral nasolacrimal duct (H04533),,Diagnosis,N/A,,,,
,,ICD 10 - WHO:H04539,Neonatal obstruction of unspecified nasolacrimal duct (H04539),Neonatal obstruction of unspecified nasolacrimal duct (H04539),,Diagnosis,N/A,,,,
,,ICD 10 - WHO:N470,"Adherent prepuce, newborn (N470)","Adherent prepuce, newborn (N470)",,Diagnosis,N/A,,,,
,,ICD 10 - WHO:P000,Newborn affected by maternal hypertensive disorders (P000),Newborn affected by maternal hypertensive disorders (P000),,Diagnosis,N/A,,,,
,,ICD 10 - WHO:P001,Newborn aff by maternal renal and urinary tract diseases (P001),Newborn aff by maternal renal and urinary tract diseases (P001),,Diagnosis,N/A,,,,
,,ICD 10 - WHO:P002,Newborn affected by maternal infec/parastc diseases (P002),Newborn affected by maternal infec/parastc diseases (P002),,Diagnosis,N/A,,,,
,,ICD 10 - WHO:P003,Newborn affected by oth maternal circ and resp diseases (P003),Newborn affected by oth maternal circ and resp diseases (P003),,Diagnosis,N/A,,,,
,,ICD 10 - WHO:P004,Newborn affected by maternal nutritional disorders (P004),Newborn affected by maternal nutritional disorders (P004),,Diagnosis,N/A,,,,
,,ICD 10 - WHO:P005,Newborn (suspected to be) affected by maternal injury (P005),Newborn (suspected to be) affected by maternal injury (P005),,Diagnosis,N/A,,,,
,,ICD 10 - WHO:P006,Newborn affected by surgical procedure on mother (P006),Newborn affected by surgical procedure on mother (P006),,Diagnosis,N/A,,,,
,,ICD 10 - WHO:P007,"Newborn affected by oth medical procedures on mother, NEC (P007)","Newborn affected by oth medical procedures on mother, NEC (P007)",,Diagnosis,N/A,,,,
,,ICD 10 - WHO:P0081,Newborn affected by periodontal disease in mother (P0081),Newborn affected by periodontal disease in mother (P0081),,Diagnosis,N/A,,,,
,,ICD 10 - WHO:P0089,Newborn affected by oth maternal conditions (P0089),Newborn affected by oth maternal conditions (P0089),,Diagnosis,N/A,,,,
,,ICD 10 - WHO:P009,Newborn affected by unsp maternal condition (P009),Newborn affected by unsp maternal condition (P009),,Diagnosis,N/A,,,,
,,ICD 10 - WHO:P010,Newborn (suspected to be) affected by incompetent cervix (P010),Newborn (suspected to be) affected by incompetent cervix (P010),,Diagnosis,N/A,,,,
,,ICD 10 - WHO:P011,Newborn (suspected to be) affected by premature ROM (P011),Newborn (suspected to be) affected by premature ROM (P011),,Diagnosis,N/A,,,,
,,ICD 10 - WHO:P012,Newborn (suspected to be) affected by oligohydramnios (P012),Newborn (suspected to be) affected by oligohydramnios (P012),,Diagnosis,N/A,,,,
,,ICD 10 - WHO:P013,Newborn (suspected to be) affected by polyhydramnios (P013),Newborn (suspected to be) affected by polyhydramnios (P013),,Diagnosis,N/A,,,,
,,ICD 10 - WHO:P014,Newborn (suspected to be) affected by ectopic pregnancy (P014),Newborn (suspected to be) affected by ectopic pregnancy (P014),,Diagnosis,N/A,,,,
,,ICD 10 - WHO:P015,Newborn (suspected to be) affected by multiple pregnancy (P015),Newborn (suspected to be) affected by multiple pregnancy (P015),,Diagnosis,N/A,,,,
,,ICD 10 - WHO:P016,Newborn (suspected to be) affected by maternal death (P016),Newborn (suspected to be) affected by maternal death (P016),,Diagnosis,N/A,,,,
,,ICD 10 - WHO:P017,Newborn affected by malpresentation before labor (P017),Newborn affected by malpresentation before labor (P017),,Diagnosis,N/A,,,,
,,ICD 10 - WHO:P018,Newborn affected by oth maternal complications of pregnancy (P018),Newborn affected by oth maternal complications of pregnancy (P018),,Diagnosis,N/A,,,,
,,ICD 10 - WHO:P019,"Newborn affected by maternal complication of pregnancy, unsp (P019)","Newborn affected by maternal complication of pregnancy, unsp (P019)",,Diagnosis,N/A,,,,
,,ICD 10 - WHO:P020,Newborn (suspected to be) affected by placenta previa (P020),Newborn (suspected to be) affected by placenta previa (P020),,Diagnosis,N/A,,,,
,,ICD 10 - WHO:P021,Newborn affected by oth placental separation and hemorrhage (P021),Newborn affected by oth placental separation and hemorrhage (P021),,Diagnosis,N/A,,,,
,,ICD 10 - WHO:P0220,Newborn aff by unsp morpholog and functn abnlt of placenta (P0220),Newborn aff by unsp morpholog and functn abnlt of placenta (P0220),,Diagnosis,N/A,,,,
,,ICD 10 - WHO:P0229,Newborn aff by oth morpholog and functn abnlt of placenta (P0229),Newborn aff by oth morpholog and functn abnlt of placenta (P0229),,Diagnosis,N/A,,,,
,,ICD 10 - WHO:P023,Newborn affected by placental transfusion syndromes (P023),Newborn affected by placental transfusion syndromes (P023),,Diagnosis,N/A,,,,
,,ICD 10 - WHO:P024,Newborn (suspected to be) affected by prolapsed cord (P024),Newborn (suspected to be) affected by prolapsed cord (P024),,Diagnosis,N/A,,,,
,,ICD 10 - WHO:P025,Newborn affected by oth compression of umbilical cord (P025),Newborn affected by oth compression of umbilical cord (P025),,Diagnosis,N/A,,,,
,,ICD 10 - WHO:P0260,Newborn affected by unsp conditions of umbilical cord (P0260),Newborn affected by unsp conditions of umbilical cord (P0260),,Diagnosis,N/A,,,,
,,ICD 10 - WHO:P0269,Newborn affected by oth conditions of umbilical cord (P0269),Newborn affected by oth conditions of umbilical cord (P0269),,Diagnosis,N/A,,,,
,,ICD 10 - WHO:P027,Newborn (suspected to be) affected by chorioamnionitis (P027),Newborn (suspected to be) affected by chorioamnionitis (P027),,Diagnosis,N/A,,,,
,,ICD 10 - WHO:P028,Newborn affected by oth abnormalities of membranes (P028),Newborn affected by oth abnormalities of membranes (P028),,Diagnosis,N/A,,,,
,,ICD 10 - WHO:P029,"Newborn affected by abnormality of membranes, unsp (P029)","Newborn affected by abnormality of membranes, unsp (P029)",,Diagnosis,N/A,,,,
,,ICD 10 - WHO:P030,Newborn affected by breech delivery and extraction (P030),Newborn affected by breech delivery and extraction (P030),,Diagnosis,N/A,,,,
,,ICD 10 - WHO:P031,"NB aff by oth malpresent, malpos & disproprtn dur labr & del (P031)","NB aff by oth malpresent, malpos & disproprtn dur labr & del (P031)",,Diagnosis,N/A,,,,
,,ICD 10 - WHO:P032,Newborn (suspected to be) affected by forceps delivery (P032),Newborn (suspected to be) affected by forceps delivery (P032),,Diagnosis,N/A,,,,
,,ICD 10 - WHO:P033,Newborn affected by delivery by vacuum extractor (P033),Newborn affected by delivery by vacuum extractor (P033),,Diagnosis,N/A,,,,
,,ICD 10 - WHO:P034,Newborn (suspected to be) affected by Cesarean delivery (P034),Newborn (suspected to be) affected by Cesarean delivery (P034),,Diagnosis,N/A,,,,
,,ICD 10 - WHO:P035,Newborn (suspected to be) affected by precipitate delivery (P035),Newborn (suspected to be) affected by precipitate delivery (P035),,Diagnosis,N/A,,,,
,,ICD 10 - WHO:P036,Newborn affected by abnormal uterine contractions (P036),Newborn affected by abnormal uterine contractions (P036),,Diagnosis,N/A,,,,
,,ICD 10 - WHO:P03810,NB aff by abnlt in fetl heart rate or rhythm bef onset labor (P03810),NB aff by abnlt in fetl heart rate or rhythm bef onset labor (P03810),,Diagnosis,N/A,,,,
,,ICD 10 - WHO:P03811,NB aff by abnlt in fetal heart rate or rhythm during labor (P03811),NB aff by abnlt in fetal heart rate or rhythm during labor (P03811),,Diagnosis,N/A,,,,
,,ICD 10 - WHO:P03819,"NB aff by abnlt in fetl hrt rate or rhythm, unsp time onset (P03819)","NB aff by abnlt in fetl hrt rate or rhythm, unsp time onset (P03819)",,Diagnosis,N/A,,,,
,,ICD 10 - WHO:P0382,Meconium passage during delivery (P0382),Meconium passage during delivery (P0382),,Diagnosis,N/A,,,,
,,ICD 10 - WHO:P0389,Newborn affected by oth complications of labor and delivery (P0389),Newborn affected by oth complications of labor and delivery (P0389),,Diagnosis,N/A,,,,
,,ICD 10 - WHO:P039,"Newborn affected by complication of labor and delivery, unsp (P039)","Newborn affected by complication of labor and delivery, unsp (P039)",,Diagnosis,N/A,,,,
,,ICD 10 - WHO:P040,"NB aff by matern anesth and analgesia in preg, labor and del (P040)","NB aff by matern anesth and analgesia in preg, labor and del (P040)",,Diagnosis,N/A,,,,
,,ICD 10 - WHO:P041,Newborn affected by oth maternal medication (P041),Newborn affected by oth maternal medication (P041),,Diagnosis,N/A,,,,
,,ICD 10 - WHO:P042,Newborn affected by maternal use of tobacco (P042),Newborn affected by maternal use of tobacco (P042),,Diagnosis,N/A,,,,
,,ICD 10 - WHO:P043,Newborn affected by maternal use of alcohol (P043),Newborn affected by maternal use of alcohol (P043),,Diagnosis,N/A,,,,
,,ICD 10 - WHO:P0441,Newborn affected by maternal use of cocaine (P0441),Newborn affected by maternal use of cocaine (P0441),,Diagnosis,N/A,,,,
,,ICD 10 - WHO:P0449,Newborn affected by maternal use of drugs of addiction (P0449),Newborn affected by maternal use of drugs of addiction (P0449),,Diagnosis,N/A,,,,
,,ICD 10 - WHO:P045,Newborn aff by maternal use of nutritional chemical substnc (P045),Newborn aff by maternal use of nutritional chemical substnc (P045),,Diagnosis,N/A,,,,
,,ICD 10 - WHO:P046,Newborn aff by maternal exposure to environ chemical substnc (P046),Newborn aff by maternal exposure to environ chemical substnc (P046),,Diagnosis,N/A,,,,
,,ICD 10 - WHO:P048,Newborn affected by oth maternal noxious substances (P048),Newborn affected by oth maternal noxious substances (P048),,Diagnosis,N/A,,,,
,,ICD 10 - WHO:P049,"Newborn affected by maternal noxious substance, unsp (P049)","Newborn affected by maternal noxious substance, unsp (P049)",,Diagnosis,N/A,,,,
,,ICD 10 - WHO:P0500,"Newborn light for gestational age, unspecified weight (P0500)","Newborn light for gestational age, unspecified weight (P0500)",,Diagnosis,N/A,,,,
,,ICD 10 - WHO:P0501,"Newborn light for gestational age, less than 500 grams (P0501)","Newborn light for gestational age, less than 500 grams (P0501)",,Diagnosis,N/A,,,,
,,ICD 10 - WHO:P0502,"Newborn light for gestational age, 500-749 grams (P0502)","Newborn light for gestational age, 500-749 grams (P0502)",,Diagnosis,N/A,,,,
,,ICD 10 - WHO:P0503,"Newborn light for gestational age, 750-999 grams (P0503)","Newborn light for gestational age, 750-999 grams (P0503)",,Diagnosis,N/A,,,,
,,ICD 10 - WHO:P0504,"Newborn light for gestational age, 1000-1249 grams (P0504)","Newborn light for gestational age, 1000-1249 grams (P0504)",,Diagnosis,N/A,,,,
,,ICD 10 - WHO:P0505,"Newborn light for gestational age, 1250-1499 grams (P0505)","Newborn light for gestational age, 1250-1499 grams (P0505)",,Diagnosis,N/A,,,,
,,ICD 10 - WHO:P0506,"Newborn light for gestational age, 1500-1749 grams (P0506)","Newborn light for gestational age, 1500-1749 grams (P0506)",,Diagnosis,N/A,,,,
,,ICD 10 - WHO:P0507,"Newborn light for gestational age, 1750-1999 grams (P0507)","Newborn light for gestational age, 1750-1999 grams (P0507)",,Diagnosis,N/A,,,,
,,ICD 10 - WHO:P0508,"Newborn light for gestational age, 2000-2499 grams (P0508)","Newborn light for gestational age, 2000-2499 grams (P0508)",,Diagnosis,N/A,,,,
,,ICD 10 - WHO:P0510,"Newborn small for gestational age, unspecified weight (P0510)","Newborn small for gestational age, unspecified weight (P0510)",,Diagnosis,N/A,,,,
,,ICD 10 - WHO:P0511,"Newborn small for gestational age, less than 500 grams (P0511)","Newborn small for gestational age, less than 500 grams (P0511)",,Diagnosis,N/A,,,,
,,ICD 10 - WHO:P0512,"Newborn small for gestational age, 500-749 grams (P0512)","Newborn small for gestational age, 500-749 grams (P0512)",,Diagnosis,N/A,,,,
,,ICD 10 - WHO:P0513,"Newborn small for gestational age, 750-999 grams (P0513)","Newborn small for gestational age, 750-999 grams (P0513)",,Diagnosis,N/A,,,,
,,ICD 10 - WHO:P0514,"Newborn small for gestational age, 1000-1249 grams (P0514)","Newborn small for gestational age, 1000-1249 grams (P0514)",,Diagnosis,N/A,,,,
,,ICD 10 - WHO:P0515,"Newborn small for gestational age, 1250-1499 grams (P0515)","Newborn small for gestational age, 1250-1499 grams (P0515)",,Diagnosis,N/A,,,,
,,ICD 10 - WHO:P0516,"Newborn small for gestational age, 1500-1749 grams (P0516)","Newborn small for gestational age, 1500-1749 grams (P0516)",,Diagnosis,N/A,,,,
,,ICD 10 - WHO:P0517,"Newborn small for gestational age, 1750-1999 grams (P0517)","Newborn small for gestational age, 1750-1999 grams (P0517)",,Diagnosis,N/A,,,,
,,ICD 10 - WHO:P0518,"Newborn small for gestational age, 2000-2499 grams (P0518)","Newborn small for gestational age, 2000-2499 grams (P0518)",,Diagnosis,N/A,,,,
,,ICD 10 - WHO:P052,NB aff by fetal malnut not light or small for gestatnl age (P052),NB aff by fetal malnut not light or small for gestatnl age (P052),,Diagnosis,N/A,,,,
,,ICD 10 - WHO:P059,"Newborn affected by slow intrauterine growth, unspecified (P059)","Newborn affected by slow intrauterine growth, unspecified (P059)",,Diagnosis,N/A,,,,
,,ICD 10 - WHO:P0700,"Extremely low birth weight newborn, unspecified weight (P0700)","Extremely low birth weight newborn, unspecified weight (P0700)",,Diagnosis,N/A,,,,
,,ICD 10 - WHO:P0701,"Extremely low birth weight newborn, less than 500 grams (P0701)","Extremely low birth weight newborn, less than 500 grams (P0701)",,Diagnosis,N/A,,,,
,,ICD 10 - WHO:P0702,"Extremely low birth weight newborn, 500-749 grams (P0702)","Extremely low birth weight newborn, 500-749 grams (P0702)",,Diagnosis,N/A,,,,
,,ICD 10 - WHO:P0703,"Extremely low birth weight newborn, 750-999 grams (P0703)","Extremely low birth weight newborn, 750-999 grams (P0703)",,Diagnosis,N/A,,,,
,,ICD 10 - WHO:P0710,"Other low birth weight newborn, unspecified weight (P0710)","Other low birth weight newborn, unspecified weight (P0710)",,Diagnosis,N/A,,,,
,,ICD 10 - WHO:P0714,"Other low birth weight newborn, 1000-1249 grams (P0714)","Other low birth weight newborn, 1000-1249 grams (P0714)",,Diagnosis,N/A,,,,
,,ICD 10 - WHO:P0715,"Other low birth weight newborn, 1250-1499 grams (P0715)","Other low birth weight newborn, 1250-1499 grams (P0715)",,Diagnosis,N/A,,,,
,,ICD 10 - WHO:P0716,"Other low birth weight newborn, 1500-1749 grams (P0716)","Other low birth weight newborn, 1500-1749 grams (P0716)",,Diagnosis,N/A,,,,
,,ICD 10 - WHO:P0717,"Other low birth weight newborn, 1750-1999 grams (P0717)","Other low birth weight newborn, 1750-1999 grams (P0717)",,Diagnosis,N/A,,,,
,,ICD 10 - WHO:P0718,"Other low birth weight newborn, 2000-2499 grams (P0718)","Other low birth weight newborn, 2000-2499 grams (P0718)",,Diagnosis,N/A,,,,
,,ICD 10 - WHO:P0720,"Extreme immaturity of newborn, unsp weeks of gestation (P0720)","Extreme immaturity of newborn, unsp weeks of gestation (P0720)",,Diagnosis,N/A,,,,
,,ICD 10 - WHO:P0721,"Extreme immaturity of NB, gestatnl age < 23 completed weeks (P0721)","Extreme immaturity of NB, gestatnl age < 23 completed weeks (P0721)",,Diagnosis,N/A,,,,
,,ICD 10 - WHO:P0722,"Extreme immaturity of NB, gestatnl age 23 completed weeks (P0722)","Extreme immaturity of NB, gestatnl age 23 completed weeks (P0722)",,Diagnosis,N/A,,,,
,,ICD 10 - WHO:P0723,"Extreme immaturity of NB, gestatnl age 24 completed weeks (P0723)","Extreme immaturity of NB, gestatnl age 24 completed weeks (P0723)",,Diagnosis,N/A,,,,
,,ICD 10 - WHO:P0724,"Extreme immaturity of NB, gestatnl age 25 completed weeks (P0724)","Extreme immaturity of NB, gestatnl age 25 completed weeks (P0724)",,Diagnosis,N/A,,,,
,,ICD 10 - WHO:P0725,"Extreme immaturity of NB, gestatnl age 26 completed weeks (P0725)","Extreme immaturity of NB, gestatnl age 26 completed weeks (P0725)",,Diagnosis,N/A,,,,
,,ICD 10 - WHO:P0726,"Extreme immaturity of NB, gestatnl age 27 completed weeks (P0726)","Extreme immaturity of NB, gestatnl age 27 completed weeks (P0726)",,Diagnosis,N/A,,,,
,,ICD 10 - WHO:P0730,"Preterm newborn, unspecified weeks of gestation (P0730)","Preterm newborn, unspecified weeks of gestation (P0730)",,Diagnosis,N/A,,,,
,,ICD 10 - WHO:P0731,"Preterm newborn, gestational age 28 completed weeks (P0731)","Preterm newborn, gestational age 28 completed weeks (P0731)",,Diagnosis,N/A,,,,
,,ICD 10 - WHO:P0732,"Preterm newborn, gestational age 29 completed weeks (P0732)","Preterm newborn, gestational age 29 completed weeks (P0732)",,Diagnosis,N/A,,,,
,,ICD 10 - WHO:P0733,"Preterm newborn, gestational age 30 completed weeks (P0733)","Preterm newborn, gestational age 30 completed weeks (P0733)",,Diagnosis,N/A,,,,
,,ICD 10 - WHO:P0734,"Preterm newborn, gestational age 31 completed weeks (P0734)","Preterm newborn, gestational age 31 completed weeks (P0734)",,Diagnosis,N/A,,,,
,,ICD 10 - WHO:P0735,"Preterm newborn, gestational age 32 completed weeks (P0735)","Preterm newborn, gestational age 32 completed weeks (P0735)",,Diagnosis,N/A,,,,
,,ICD 10 - WHO:P0736,"Preterm newborn, gestational age 33 completed weeks (P0736)","Preterm newborn, gestational age 33 completed weeks (P0736)",,Diagnosis,N/A,,,,
,,ICD 10 - WHO:P0737,"Preterm newborn, gestational age 34 completed weeks (P0737)","Preterm newborn, gestational age 34 completed weeks (P0737)",,Diagnosis,N/A,,,,
,,ICD 10 - WHO:P0738,"Preterm newborn, gestational age 35 completed weeks (P0738)","Preterm newborn, gestational age 35 completed weeks (P0738)",,Diagnosis,N/A,,,,
,,ICD 10 - WHO:P0739,"Preterm newborn, gestational age 36 completed weeks (P0739)","Preterm newborn, gestational age 36 completed weeks (P0739)",,Diagnosis,N/A,,,,
,,ICD 10 - WHO:P080,Exceptionally large newborn baby (P080),Exceptionally large newborn baby (P080),,Diagnosis,N/A,,,,
,,ICD 10 - WHO:P081,Other heavy for gestational age newborn (P081),Other heavy for gestational age newborn (P081),,Diagnosis,N/A,,,,
,,ICD 10 - WHO:P0821,Post-term newborn (P0821),Post-term newborn (P0821),,Diagnosis,N/A,,,,
,,ICD 10 - WHO:P0822,Prolonged gestation of newborn (P0822),Prolonged gestation of newborn (P0822),,Diagnosis,N/A,,,,
,,ICD 10 - WHO:P09,Abnormal findings on neonatal screening (P09),Abnormal findings on neonatal screening (P09),,Diagnosis,N/A,,,,
,,ICD 10 - WHO:P100,Subdural hemorrhage due to birth injury (P100),Subdural hemorrhage due to birth injury (P100),,Diagnosis,N/A,,,,
,,ICD 10 - WHO:P101,Cerebral hemorrhage due to birth injury (P101),Cerebral hemorrhage due to birth injury (P101),,Diagnosis,N/A,,,,
,,ICD 10 - WHO:P102,Intraventricular hemorrhage due to birth injury (P102),Intraventricular hemorrhage due to birth injury (P102),,Diagnosis,N/A,,,,
,,ICD 10 - WHO:P103,Subarachnoid hemorrhage due to birth injury (P103),Subarachnoid hemorrhage due to birth injury (P103),,Diagnosis,N/A,,,,
,,ICD 10 - WHO:P104,Tentorial tear due to birth injury (P104),Tentorial tear due to birth injury (P104),,Diagnosis,N/A,,,,
,,ICD 10 - WHO:P108,Oth intcrn lacerations and hemorrhages due to birth injury (P108),Oth intcrn lacerations and hemorrhages due to birth injury (P108),,Diagnosis,N/A,,,,
,,ICD 10 - WHO:P109,Unsp intcrn laceration and hemorrhage due to birth injury (P109),Unsp intcrn laceration and hemorrhage due to birth injury (P109),,Diagnosis,N/A,,,,
,,ICD 10 - WHO:P110,Cerebral edema due to birth injury (P110),Cerebral edema due to birth injury (P110),,Diagnosis,N/A,,,,
