Uuid,Void/Retire,Same as mappings,Fully specified name:en,Short name:en,Description:en,Data class,Data type,Answers,Members,_version:1,_order:1040
,,ICD 10 - WHO:O3110X3,"Cont preg aft spon abort of one fts or more, unsp tri, fts3 (O3110X3)","Cont preg aft spon abort of one fts or more, unsp tri, fts3 (O3110X3)",,Diagnosis,N/A,,,,
,,ICD 10 - WHO:O3110X4,"Cont preg aft spon abort of one fts or more, unsp tri, fts4 (O3110X4)","Cont preg aft spon abort of one fts or more, unsp tri, fts4 (O3110X4)",,Diagnosis,N/A,,,,
,,ICD 10 - WHO:O3110X5,"Cont preg aft spon abort of one fts or more, unsp tri, fts5 (O3110X5)","Cont preg aft spon abort of one fts or more, unsp tri, fts5 (O3110X5)",,Diagnosis,N/A,,,,
,,ICD 10 - WHO:O3110X9,"Cont preg aft spon abort of one fetus or more, unsp tri, oth (O3110X9)","Cont preg aft spon abort of one fetus or more, unsp tri, oth (O3110X9)",,Diagnosis,N/A,,,,
,,ICD 10 - WHO:O3111X0,"Cont preg aft spon abort of one fts or more, first tri, unsp (O3111X0)","Cont preg aft spon abort of one fts or more, first tri, unsp (O3111X0)",,Diagnosis,N/A,,,,
,,ICD 10 - WHO:O3111X1,"Cont preg aft spon abort of one fts or more, first tri, fts1 (O3111X1)","Cont preg aft spon abort of one fts or more, first tri, fts1 (O3111X1)",,Diagnosis,N/A,,,,
,,ICD 10 - WHO:O3111X2,"Cont preg aft spon abort of one fts or more, first tri, fts2 (O3111X2)","Cont preg aft spon abort of one fts or more, first tri, fts2 (O3111X2)",,Diagnosis,N/A,,,,
,,ICD 10 - WHO:O3111X3,"Cont preg aft spon abort of one fts or more, first tri, fts3 (O3111X3)","Cont preg aft spon abort of one fts or more, first tri, fts3 (O3111X3)",,Diagnosis,N/A,,,,
,,ICD 10 - WHO:O3111X4,"Cont preg aft spon abort of one fts or more, first tri, fts4 (O3111X4)","Cont preg aft spon abort of one fts or more, first tri, fts4 (O3111X4)",,Diagnosis,N/A,,,,
,,ICD 10 - WHO:O3111X5,"Cont preg aft spon abort of one fts or more, first tri, fts5 (O3111X5)","Cont preg aft spon abort of one fts or more, first tri, fts5 (O3111X5)",,Diagnosis,N/A,,,,
,,ICD 10 - WHO:O3111X9,"Cont preg aft spon abort of one fts or more, first tri, oth (O3111X9)","Cont preg aft spon abort of one fts or more, first tri, oth (O3111X9)",,Diagnosis,N/A,,,,
,,ICD 10 - WHO:O3112X0,"Cont preg aft spon abort of one fetus or more, 2nd tri, unsp (O3112X0)","Cont preg aft spon abort of one fetus or more, 2nd tri, unsp (O3112X0)",,Diagnosis,N/A,,,,
,,ICD 10 - WHO:O3112X1,"Cont preg aft spon abort of one fetus or more, 2nd tri, fts1 (O3112X1)","Cont preg aft spon abort of one fetus or more, 2nd tri, fts1 (O3112X1)",,Diagnosis,N/A,,,,
,,ICD 10 - WHO:O3112X2,"Cont preg aft spon abort of one fetus or more, 2nd tri, fts2 (O3112X2)","Cont preg aft spon abort of one fetus or more, 2nd tri, fts2 (O3112X2)",,Diagnosis,N/A,,,,
,,ICD 10 - WHO:O3112X3,"Cont preg aft spon abort of one fetus or more, 2nd tri, fts3 (O3112X3)","Cont preg aft spon abort of one fetus or more, 2nd tri, fts3 (O3112X3)",,Diagnosis,N/A,,,,
,,ICD 10 - WHO:O3112X4,"Cont preg aft spon abort of one fetus or more, 2nd tri, fts4 (O3112X4)","Cont preg aft spon abort of one fetus or more, 2nd tri, fts4 (O3112X4)",,Diagnosis,N/A,,,,
,,ICD 10 - WHO:O3112X5,"Cont preg aft spon abort of one fetus or more, 2nd tri, fts5 (O3112X5)","Cont preg aft spon abort of one fetus or more, 2nd tri, fts5 (O3112X5)",,Diagnosis,N/A,,,,
,,ICD 10 - WHO:O3112X9,"Cont preg aft spon abort of one fetus or more, 2nd tri, oth (O3112X9)","Cont preg aft spon abort of one fetus or more, 2nd tri, oth (O3112X9)",,Diagnosis,N/A,,,,
,,ICD 10 - WHO:O3113X0,"Cont preg aft spon abort of one fts or more, third tri, unsp (O3113X0)","Cont preg aft spon abort of one fts or more, third tri, unsp (O3113X0)",,Diagnosis,N/A,,,,
,,ICD 10 - WHO:O3113X1,"Cont preg aft spon abort of one fts or more, third tri, fts1 (O3113X1)","Cont preg aft spon abort of one fts or more, third tri, fts1 (O3113X1)",,Diagnosis,N/A,,,,
,,ICD 10 - WHO:O3113X2,"Cont preg aft spon abort of one fts or more, third tri, fts2 (O3113X2)","Cont preg aft spon abort of one fts or more, third tri, fts2 (O3113X2)",,Diagnosis,N/A,,,,
,,ICD 10 - WHO:O3113X3,"Cont preg aft spon abort of one fts or more, third tri, fts3 (O3113X3)","Cont preg aft spon abort of one fts or more, third tri, fts3 (O3113X3)",,Diagnosis,N/A,,,,
,,ICD 10 - WHO:O3113X4,"Cont preg aft spon abort of one fts or more, third tri, fts4 (O3113X4)","Cont preg aft spon abort of one fts or more, third tri, fts4 (O3113X4)",,Diagnosis,N/A,,,,
,,ICD 10 - WHO:O3113X5,"Cont preg aft spon abort of one fts or more, third tri, fts5 (O3113X5)","Cont preg aft spon abort of one fts or more, third tri, fts5 (O3113X5)",,Diagnosis,N/A,,,,
,,ICD 10 - WHO:O3113X9,"Cont preg aft spon abort of one fts or more, third tri, oth (O3113X9)","Cont preg aft spon abort of one fts or more, third tri, oth (O3113X9)",,Diagnosis,N/A,,,,
,,ICD 10 - WHO:O3120X0,"Cont preg aft uterin dth of one fts or more, unsp tri, unsp (O3120X0)","Cont preg aft uterin dth of one fts or more, unsp tri, unsp (O3120X0)",,Diagnosis,N/A,,,,
,,ICD 10 - WHO:O3120X1,"Cont preg aft uterin dth of one fts or more, unsp tri, fts1 (O3120X1)","Cont preg aft uterin dth of one fts or more, unsp tri, fts1 (O3120X1)",,Diagnosis,N/A,,,,
,,ICD 10 - WHO:O3120X2,"Cont preg aft uterin dth of one fts or more, unsp tri, fts2 (O3120X2)","Cont preg aft uterin dth of one fts or more, unsp tri, fts2 (O3120X2)",,Diagnosis,N/A,,,,
,,ICD 10 - WHO:O3120X3,"Cont preg aft uterin dth of one fts or more, unsp tri, fts3 (O3120X3)","Cont preg aft uterin dth of one fts or more, unsp tri, fts3 (O3120X3)",,Diagnosis,N/A,,,,
,,ICD 10 - WHO:O3120X4,"Cont preg aft uterin dth of one fts or more, unsp tri, fts4 (O3120X4)","Cont preg aft uterin dth of one fts or more, unsp tri, fts4 (O3120X4)",,Diagnosis,N/A,,,,
,,ICD 10 - WHO:O3120X5,"Cont preg aft uterin dth of one fts or more, unsp tri, fts5 (O3120X5)","Cont preg aft uterin dth of one fts or more, unsp tri, fts5 (O3120X5)",,Diagnosis,N/A,,,,
,,ICD 10 - WHO:O3120X9,"Cont preg aft uterin dth of one fetus or more, unsp tri, oth (O3120X9)","Cont preg aft uterin dth of one fetus or more, unsp tri, oth (O3120X9)",,Diagnosis,N/A,,,,
,,ICD 10 - WHO:O3121X0,"Cont preg aft uterin dth of one fts or more, first tri, unsp (O3121X0)","Cont preg aft uterin dth of one fts or more, first tri, unsp (O3121X0)",,Diagnosis,N/A,,,,
,,ICD 10 - WHO:O3121X1,"Cont preg aft uterin dth of one fts or more, first tri, fts1 (O3121X1)","Cont preg aft uterin dth of one fts or more, first tri, fts1 (O3121X1)",,Diagnosis,N/A,,,,
,,ICD 10 - WHO:O3121X2,"Cont preg aft uterin dth of one fts or more, first tri, fts2 (O3121X2)","Cont preg aft uterin dth of one fts or more, first tri, fts2 (O3121X2)",,Diagnosis,N/A,,,,
,,ICD 10 - WHO:O3121X3,"Cont preg aft uterin dth of one fts or more, first tri, fts3 (O3121X3)","Cont preg aft uterin dth of one fts or more, first tri, fts3 (O3121X3)",,Diagnosis,N/A,,,,
,,ICD 10 - WHO:O3121X4,"Cont preg aft uterin dth of one fts or more, first tri, fts4 (O3121X4)","Cont preg aft uterin dth of one fts or more, first tri, fts4 (O3121X4)",,Diagnosis,N/A,,,,
,,ICD 10 - WHO:O3121X5,"Cont preg aft uterin dth of one fts or more, first tri, fts5 (O3121X5)","Cont preg aft uterin dth of one fts or more, first tri, fts5 (O3121X5)",,Diagnosis,N/A,,,,
,,ICD 10 - WHO:O3121X9,"Cont preg aft uterin dth of one fts or more, first tri, oth (O3121X9)","Cont preg aft uterin dth of one fts or more, first tri, oth (O3121X9)",,Diagnosis,N/A,,,,
,,ICD 10 - WHO:O3122X0,"Cont preg aft uterin dth of one fetus or more, 2nd tri, unsp (O3122X0)","Cont preg aft uterin dth of one fetus or more, 2nd tri, unsp (O3122X0)",,Diagnosis,N/A,,,,
,,ICD 10 - WHO:O3122X1,"Cont preg aft uterin dth of one fetus or more, 2nd tri, fts1 (O3122X1)","Cont preg aft uterin dth of one fetus or more, 2nd tri, fts1 (O3122X1)",,Diagnosis,N/A,,,,
,,ICD 10 - WHO:O3122X2,"Cont preg aft uterin dth of one fetus or more, 2nd tri, fts2 (O3122X2)","Cont preg aft uterin dth of one fetus or more, 2nd tri, fts2 (O3122X2)",,Diagnosis,N/A,,,,
,,ICD 10 - WHO:O3122X3,"Cont preg aft uterin dth of one fetus or more, 2nd tri, fts3 (O3122X3)","Cont preg aft uterin dth of one fetus or more, 2nd tri, fts3 (O3122X3)",,Diagnosis,N/A,,,,
,,ICD 10 - WHO:O3122X4,"Cont preg aft uterin dth of one fetus or more, 2nd tri, fts4 (O3122X4)","Cont preg aft uterin dth of one fetus or more, 2nd tri, fts4 (O3122X4)",,Diagnosis,N/A,,,,
,,ICD 10 - WHO:O3122X5,"Cont preg aft uterin dth of one fetus or more, 2nd tri, fts5 (O3122X5)","Cont preg aft uterin dth of one fetus or more, 2nd tri, fts5 (O3122X5)",,Diagnosis,N/A,,,,
,,ICD 10 - WHO:O3122X9,"Cont preg aft uterin dth of one fetus or more, 2nd tri, oth (O3122X9)","Cont preg aft uterin dth of one fetus or more, 2nd tri, oth (O3122X9)",,Diagnosis,N/A,,,,
,,ICD 10 - WHO:O3123X0,"Cont preg aft uterin dth of one fts or more, third tri, unsp (O3123X0)","Cont preg aft uterin dth of one fts or more, third tri, unsp (O3123X0)",,Diagnosis,N/A,,,,
,,ICD 10 - WHO:O3123X1,"Cont preg aft uterin dth of one fts or more, third tri, fts1 (O3123X1)","Cont preg aft uterin dth of one fts or more, third tri, fts1 (O3123X1)",,Diagnosis,N/A,,,,
,,ICD 10 - WHO:O3123X2,"Cont preg aft uterin dth of one fts or more, third tri, fts2 (O3123X2)","Cont preg aft uterin dth of one fts or more, third tri, fts2 (O3123X2)",,Diagnosis,N/A,,,,
,,ICD 10 - WHO:O3123X3,"Cont preg aft uterin dth of one fts or more, third tri, fts3 (O3123X3)","Cont preg aft uterin dth of one fts or more, third tri, fts3 (O3123X3)",,Diagnosis,N/A,,,,
,,ICD 10 - WHO:O3123X4,"Cont preg aft uterin dth of one fts or more, third tri, fts4 (O3123X4)","Cont preg aft uterin dth of one fts or more, third tri, fts4 (O3123X4)",,Diagnosis,N/A,,,,
,,ICD 10 - WHO:O3123X5,"Cont preg aft uterin dth of one fts or more, third tri, fts5 (O3123X5)","Cont preg aft uterin dth of one fts or more, third tri, fts5 (O3123X5)",,Diagnosis,N/A,,,,
,,ICD 10 - WHO:O3123X9,"Cont preg aft uterin dth of one fts or more, third tri, oth (O3123X9)","Cont preg aft uterin dth of one fts or more, third tri, oth (O3123X9)",,Diagnosis,N/A,,,,
,,ICD 10 - WHO:O3130X0,"Cont preg aft elctv fetl rdct of 1 fts or more,unsp tri,unsp (O3130X0)","Cont preg aft elctv fetl rdct of 1 fts or more,unsp tri,unsp (O3130X0)",,Diagnosis,N/A,,,,
,,ICD 10 - WHO:O3130X1,"Cont preg aft elctv fetl rdct of 1 fts or more,unsp tri,fts1 (O3130X1)","Cont preg aft elctv fetl rdct of 1 fts or more,unsp tri,fts1 (O3130X1)",,Diagnosis,N/A,,,,
,,ICD 10 - WHO:O3130X2,"Cont preg aft elctv fetl rdct of 1 fts or more,unsp tri,fts2 (O3130X2)","Cont preg aft elctv fetl rdct of 1 fts or more,unsp tri,fts2 (O3130X2)",,Diagnosis,N/A,,,,
,,ICD 10 - WHO:O3130X3,"Cont preg aft elctv fetl rdct of 1 fts or more,unsp tri,fts3 (O3130X3)","Cont preg aft elctv fetl rdct of 1 fts or more,unsp tri,fts3 (O3130X3)",,Diagnosis,N/A,,,,
,,ICD 10 - WHO:O3130X4,"Cont preg aft elctv fetl rdct of 1 fts or more,unsp tri,fts4 (O3130X4)","Cont preg aft elctv fetl rdct of 1 fts or more,unsp tri,fts4 (O3130X4)",,Diagnosis,N/A,,,,
,,ICD 10 - WHO:O3130X5,"Cont preg aft elctv fetl rdct of 1 fts or more,unsp tri,fts5 (O3130X5)","Cont preg aft elctv fetl rdct of 1 fts or more,unsp tri,fts5 (O3130X5)",,Diagnosis,N/A,,,,
,,ICD 10 - WHO:O3130X9,"Cont preg aft elctv fetl rdct of 1 fts or more,unsp tri, oth (O3130X9)","Cont preg aft elctv fetl rdct of 1 fts or more,unsp tri, oth (O3130X9)",,Diagnosis,N/A,,,,
,,ICD 10 - WHO:O3131X0,"Cont preg aft elctv fetl rdct of 1 fts or more,1st tri, unsp (O3131X0)","Cont preg aft elctv fetl rdct of 1 fts or more,1st tri, unsp (O3131X0)",,Diagnosis,N/A,,,,
,,ICD 10 - WHO:O3131X1,"Cont preg aft elctv fetl rdct of 1 fts or more,1st tri, fts1 (O3131X1)","Cont preg aft elctv fetl rdct of 1 fts or more,1st tri, fts1 (O3131X1)",,Diagnosis,N/A,,,,
,,ICD 10 - WHO:O3131X2,"Cont preg aft elctv fetl rdct of 1 fts or more,1st tri, fts2 (O3131X2)","Cont preg aft elctv fetl rdct of 1 fts or more,1st tri, fts2 (O3131X2)",,Diagnosis,N/A,,,,
,,ICD 10 - WHO:O3131X3,"Cont preg aft elctv fetl rdct of 1 fts or more,1st tri, fts3 (O3131X3)","Cont preg aft elctv fetl rdct of 1 fts or more,1st tri, fts3 (O3131X3)",,Diagnosis,N/A,,,,
,,ICD 10 - WHO:O3131X4,"Cont preg aft elctv fetl rdct of 1 fts or more,1st tri, fts4 (O3131X4)","Cont preg aft elctv fetl rdct of 1 fts or more,1st tri, fts4 (O3131X4)",,Diagnosis,N/A,,,,
,,ICD 10 - WHO:O3131X5,"Cont preg aft elctv fetl rdct of 1 fts or more,1st tri, fts5 (O3131X5)","Cont preg aft elctv fetl rdct of 1 fts or more,1st tri, fts5 (O3131X5)",,Diagnosis,N/A,,,,
,,ICD 10 - WHO:O3131X9,"Cont preg aft elctv fetl rdct of 1 fts or more, 1st tri, oth (O3131X9)","Cont preg aft elctv fetl rdct of 1 fts or more, 1st tri, oth (O3131X9)",,Diagnosis,N/A,,,,
,,ICD 10 - WHO:O3132X0,"Cont preg aft elctv fetl rdct of 1 fts or more,2nd tri, unsp (O3132X0)","Cont preg aft elctv fetl rdct of 1 fts or more,2nd tri, unsp (O3132X0)",,Diagnosis,N/A,,,,
,,ICD 10 - WHO:O3132X1,"Cont preg aft elctv fetl rdct of 1 fts or more,2nd tri, fts1 (O3132X1)","Cont preg aft elctv fetl rdct of 1 fts or more,2nd tri, fts1 (O3132X1)",,Diagnosis,N/A,,,,
,,ICD 10 - WHO:O3132X2,"Cont preg aft elctv fetl rdct of 1 fts or more,2nd tri, fts2 (O3132X2)","Cont preg aft elctv fetl rdct of 1 fts or more,2nd tri, fts2 (O3132X2)",,Diagnosis,N/A,,,,
,,ICD 10 - WHO:O3132X3,"Cont preg aft elctv fetl rdct of 1 fts or more,2nd tri, fts3 (O3132X3)","Cont preg aft elctv fetl rdct of 1 fts or more,2nd tri, fts3 (O3132X3)",,Diagnosis,N/A,,,,
,,ICD 10 - WHO:O3132X4,"Cont preg aft elctv fetl rdct of 1 fts or more,2nd tri, fts4 (O3132X4)","Cont preg aft elctv fetl rdct of 1 fts or more,2nd tri, fts4 (O3132X4)",,Diagnosis,N/A,,,,
,,ICD 10 - WHO:O3132X5,"Cont preg aft elctv fetl rdct of 1 fts or more,2nd tri, fts5 (O3132X5)","Cont preg aft elctv fetl rdct of 1 fts or more,2nd tri, fts5 (O3132X5)",,Diagnosis,N/A,,,,
,,ICD 10 - WHO:O3132X9,"Cont preg aft elctv fetl rdct of 1 fts or more, 2nd tri, oth (O3132X9)","Cont preg aft elctv fetl rdct of 1 fts or more, 2nd tri, oth (O3132X9)",,Diagnosis,N/A,,,,
,,ICD 10 - WHO:O3133X0,"Cont preg aft elctv fetl rdct of 1 fts or more,3rd tri, unsp (O3133X0)","Cont preg aft elctv fetl rdct of 1 fts or more,3rd tri, unsp (O3133X0)",,Diagnosis,N/A,,,,
,,ICD 10 - WHO:O3133X1,"Cont preg aft elctv fetl rdct of 1 fts or more,3rd tri, fts1 (O3133X1)","Cont preg aft elctv fetl rdct of 1 fts or more,3rd tri, fts1 (O3133X1)",,Diagnosis,N/A,,,,
,,ICD 10 - WHO:O3133X2,"Cont preg aft elctv fetl rdct of 1 fts or more,3rd tri, fts2 (O3133X2)","Cont preg aft elctv fetl rdct of 1 fts or more,3rd tri, fts2 (O3133X2)",,Diagnosis,N/A,,,,
,,ICD 10 - WHO:O3133X3,"Cont preg aft elctv fetl rdct of 1 fts or more,3rd tri, fts3 (O3133X3)","Cont preg aft elctv fetl rdct of 1 fts or more,3rd tri, fts3 (O3133X3)",,Diagnosis,N/A,,,,
,,ICD 10 - WHO:O3133X4,"Cont preg aft elctv fetl rdct of 1 fts or more,3rd tri, fts4 (O3133X4)","Cont preg aft elctv fetl rdct of 1 fts or more,3rd tri, fts4 (O3133X4)",,Diagnosis,N/A,,,,
,,ICD 10 - WHO:O3133X5,"Cont preg aft elctv fetl rdct of 1 fts or more,3rd tri, fts5 (O3133X5)","Cont preg aft elctv fetl rdct of 1 fts or more,3rd tri, fts5 (O3133X5)",,Diagnosis,N/A,,,,
,,ICD 10 - WHO:O3133X9,"Cont preg aft elctv fetl rdct of 1 fts or more, 3rd tri, oth (O3133X9)","Cont preg aft elctv fetl rdct of 1 fts or more, 3rd tri, oth (O3133X9)",,Diagnosis,N/A,,,,
,,ICD 10 - WHO:O318X10,"Oth comp specific to multiple gest, first trimester, unsp (O318X10)","Oth comp specific to multiple gest, first trimester, unsp (O318X10)",,Diagnosis,N/A,,,,
,,ICD 10 - WHO:O318X11,"Oth comp specific to multiple gest, first trimester, fetus 1 (O318X11)","Oth comp specific to multiple gest, first trimester, fetus 1 (O318X11)",,Diagnosis,N/A,,,,
,,ICD 10 - WHO:O318X12,"Oth comp specific to multiple gest, first trimester, fetus 2 (O318X12)","Oth comp specific to multiple gest, first trimester, fetus 2 (O318X12)",,Diagnosis,N/A,,,,
,,ICD 10 - WHO:O318X13,"Oth comp specific to multiple gest, first trimester, fetus 3 (O318X13)","Oth comp specific to multiple gest, first trimester, fetus 3 (O318X13)",,Diagnosis,N/A,,,,
,,ICD 10 - WHO:O318X14,"Oth comp specific to multiple gest, first trimester, fetus 4 (O318X14)","Oth comp specific to multiple gest, first trimester, fetus 4 (O318X14)",,Diagnosis,N/A,,,,
,,ICD 10 - WHO:O318X15,"Oth comp specific to multiple gest, first trimester, fetus 5 (O318X15)","Oth comp specific to multiple gest, first trimester, fetus 5 (O318X15)",,Diagnosis,N/A,,,,
,,ICD 10 - WHO:O318X19,"Oth comp specific to multiple gest, first trimester, oth (O318X19)","Oth comp specific to multiple gest, first trimester, oth (O318X19)",,Diagnosis,N/A,,,,
,,ICD 10 - WHO:O318X20,"Oth comp specific to multiple gest, second trimester, unsp (O318X20)","Oth comp specific to multiple gest, second trimester, unsp (O318X20)",,Diagnosis,N/A,,,,
,,ICD 10 - WHO:O318X21,"Oth comp specific to multiple gest, second tri, fetus 1 (O318X21)","Oth comp specific to multiple gest, second tri, fetus 1 (O318X21)",,Diagnosis,N/A,,,,
,,ICD 10 - WHO:O318X22,"Oth comp specific to multiple gest, second tri, fetus 2 (O318X22)","Oth comp specific to multiple gest, second tri, fetus 2 (O318X22)",,Diagnosis,N/A,,,,
,,ICD 10 - WHO:O318X23,"Oth comp specific to multiple gest, second tri, fetus 3 (O318X23)","Oth comp specific to multiple gest, second tri, fetus 3 (O318X23)",,Diagnosis,N/A,,,,
,,ICD 10 - WHO:O318X24,"Oth comp specific to multiple gest, second tri, fetus 4 (O318X24)","Oth comp specific to multiple gest, second tri, fetus 4 (O318X24)",,Diagnosis,N/A,,,,
,,ICD 10 - WHO:O318X25,"Oth comp specific to multiple gest, second tri, fetus 5 (O318X25)","Oth comp specific to multiple gest, second tri, fetus 5 (O318X25)",,Diagnosis,N/A,,,,
,,ICD 10 - WHO:O318X29,"Oth comp specific to multiple gest, second trimester, oth (O318X29)","Oth comp specific to multiple gest, second trimester, oth (O318X29)",,Diagnosis,N/A,,,,
,,ICD 10 - WHO:O318X30,"Oth comp specific to multiple gest, third trimester, unsp (O318X30)","Oth comp specific to multiple gest, third trimester, unsp (O318X30)",,Diagnosis,N/A,,,,
,,ICD 10 - WHO:O318X31,"Oth comp specific to multiple gest, third trimester, fetus 1 (O318X31)","Oth comp specific to multiple gest, third trimester, fetus 1 (O318X31)",,Diagnosis,N/A,,,,
,,ICD 10 - WHO:O318X32,"Oth comp specific to multiple gest, third trimester, fetus 2 (O318X32)","Oth comp specific to multiple gest, third trimester, fetus 2 (O318X32)",,Diagnosis,N/A,,,,
,,ICD 10 - WHO:O318X33,"Oth comp specific to multiple gest, third trimester, fetus 3 (O318X33)","Oth comp specific to multiple gest, third trimester, fetus 3 (O318X33)",,Diagnosis,N/A,,,,
,,ICD 10 - WHO:O318X34,"Oth comp specific to multiple gest, third trimester, fetus 4 (O318X34)","Oth comp specific to multiple gest, third trimester, fetus 4 (O318X34)",,Diagnosis,N/A,,,,
,,ICD 10 - WHO:O318X35,"Oth comp specific to multiple gest, third trimester, fetus 5 (O318X35)","Oth comp specific to multiple gest, third trimester, fetus 5 (O318X35)",,Diagnosis,N/A,,,,
,,ICD 10 - WHO:O318X39,"Oth comp specific to multiple gest, third trimester, oth (O318X39)","Oth comp specific to multiple gest, third trimester, oth (O318X39)",,Diagnosis,N/A,,,,
,,ICD 10 - WHO:O318X90,"Oth comp specific to multiple gest, unsp trimester, unsp (O318X90)","Oth comp specific to multiple gest, unsp trimester, unsp (O318X90)",,Diagnosis,N/A,,,,
,,ICD 10 - WHO:O318X91,"Oth comp specific to multiple gest, unsp trimester, fetus 1 (O318X91)","Oth comp specific to multiple gest, unsp trimester, fetus 1 (O318X91)",,Diagnosis,N/A,,,,
,,ICD 10 - WHO:O318X92,"Oth comp specific to multiple gest, unsp trimester, fetus 2 (O318X92)","Oth comp specific to multiple gest, unsp trimester, fetus 2 (O318X92)",,Diagnosis,N/A,,,,
,,ICD 10 - WHO:O318X93,"Oth comp specific to multiple gest, unsp trimester, fetus 3 (O318X93)","Oth comp specific to multiple gest, unsp trimester, fetus 3 (O318X93)",,Diagnosis,N/A,,,,
,,ICD 10 - WHO:O318X94,"Oth comp specific to multiple gest, unsp trimester, fetus 4 (O318X94)","Oth comp specific to multiple gest, unsp trimester, fetus 4 (O318X94)",,Diagnosis,N/A,,,,
,,ICD 10 - WHO:O318X95,"Oth comp specific to multiple gest, unsp trimester, fetus 5 (O318X95)","Oth comp specific to multiple gest, unsp trimester, fetus 5 (O318X95)",,Diagnosis,N/A,,,,
,,ICD 10 - WHO:O318X99,"Oth comp specific to multiple gestation, unsp trimester, oth (O318X99)","Oth comp specific to multiple gestation, unsp trimester, oth (O318X99)",,Diagnosis,N/A,,,,
,,ICD 10 - WHO:O320XX0,"Maternal care for unstable lie, not applicable or unsp (O320XX0)","Maternal care for unstable lie, not applicable or unsp (O320XX0)",,Diagnosis,N/A,,,,
,,ICD 10 - WHO:O320XX1,"Maternal care for unstable lie, fetus 1 (O320XX1)","Maternal care for unstable lie, fetus 1 (O320XX1)",,Diagnosis,N/A,,,,
,,ICD 10 - WHO:O320XX2,"Maternal care for unstable lie, fetus 2 (O320XX2)","Maternal care for unstable lie, fetus 2 (O320XX2)",,Diagnosis,N/A,,,,
,,ICD 10 - WHO:O320XX3,"Maternal care for unstable lie, fetus 3 (O320XX3)","Maternal care for unstable lie, fetus 3 (O320XX3)",,Diagnosis,N/A,,,,
,,ICD 10 - WHO:O320XX4,"Maternal care for unstable lie, fetus 4 (O320XX4)","Maternal care for unstable lie, fetus 4 (O320XX4)",,Diagnosis,N/A,,,,
,,ICD 10 - WHO:O320XX5,"Maternal care for unstable lie, fetus 5 (O320XX5)","Maternal care for unstable lie, fetus 5 (O320XX5)",,Diagnosis,N/A,,,,
,,ICD 10 - WHO:O320XX9,"Maternal care for unstable lie, other fetus (O320XX9)","Maternal care for unstable lie, other fetus (O320XX9)",,Diagnosis,N/A,,,,
,,ICD 10 - WHO:O321XX0,"Maternal care for breech presentation, unsp (O321XX0)","Maternal care for breech presentation, unsp (O321XX0)",,Diagnosis,N/A,,,,
,,ICD 10 - WHO:O321XX1,"Maternal care for breech presentation, fetus 1 (O321XX1)","Maternal care for breech presentation, fetus 1 (O321XX1)",,Diagnosis,N/A,,,,
,,ICD 10 - WHO:O321XX2,"Maternal care for breech presentation, fetus 2 (O321XX2)","Maternal care for breech presentation, fetus 2 (O321XX2)",,Diagnosis,N/A,,,,
,,ICD 10 - WHO:O321XX3,"Maternal care for breech presentation, fetus 3 (O321XX3)","Maternal care for breech presentation, fetus 3 (O321XX3)",,Diagnosis,N/A,,,,
,,ICD 10 - WHO:O321XX4,"Maternal care for breech presentation, fetus 4 (O321XX4)","Maternal care for breech presentation, fetus 4 (O321XX4)",,Diagnosis,N/A,,,,
,,ICD 10 - WHO:O321XX5,"Maternal care for breech presentation, fetus 5 (O321XX5)","Maternal care for breech presentation, fetus 5 (O321XX5)",,Diagnosis,N/A,,,,
,,ICD 10 - WHO:O321XX9,"Maternal care for breech presentation, other fetus (O321XX9)","Maternal care for breech presentation, other fetus (O321XX9)",,Diagnosis,N/A,,,,
,,ICD 10 - WHO:O322XX0,"Maternal care for transverse and oblique lie, unsp (O322XX0)","Maternal care for transverse and oblique lie, unsp (O322XX0)",,Diagnosis,N/A,,,,
,,ICD 10 - WHO:O322XX1,"Maternal care for transverse and oblique lie, fetus 1 (O322XX1)","Maternal care for transverse and oblique lie, fetus 1 (O322XX1)",,Diagnosis,N/A,,,,
,,ICD 10 - WHO:O322XX2,"Maternal care for transverse and oblique lie, fetus 2 (O322XX2)","Maternal care for transverse and oblique lie, fetus 2 (O322XX2)",,Diagnosis,N/A,,,,
,,ICD 10 - WHO:O322XX3,"Maternal care for transverse and oblique lie, fetus 3 (O322XX3)","Maternal care for transverse and oblique lie, fetus 3 (O322XX3)",,Diagnosis,N/A,,,,
,,ICD 10 - WHO:O322XX4,"Maternal care for transverse and oblique lie, fetus 4 (O322XX4)","Maternal care for transverse and oblique lie, fetus 4 (O322XX4)",,Diagnosis,N/A,,,,
,,ICD 10 - WHO:O322XX5,"Maternal care for transverse and oblique lie, fetus 5 (O322XX5)","Maternal care for transverse and oblique lie, fetus 5 (O322XX5)",,Diagnosis,N/A,,,,
,,ICD 10 - WHO:O322XX9,"Maternal care for transverse and oblique lie, other fetus (O322XX9)","Maternal care for transverse and oblique lie, other fetus (O322XX9)",,Diagnosis,N/A,,,,
,,ICD 10 - WHO:O323XX0,"Maternal care for face, brow and chin presentation, unsp (O323XX0)","Maternal care for face, brow and chin presentation, unsp (O323XX0)",,Diagnosis,N/A,,,,
,,ICD 10 - WHO:O323XX1,"Maternal care for face, brow and chin presentation, fetus 1 (O323XX1)","Maternal care for face, brow and chin presentation, fetus 1 (O323XX1)",,Diagnosis,N/A,,,,
