Uuid,Void/Retire,Same as mappings,Fully specified name:en,Short name:en,Description:en,Data class,Data type,Answers,Members,_version:1,_order:1090
,,ICD 10 - WHO:M90519,"Osteonecrosis in diseases classd elswhr, unsp shoulder (M90519)","Osteonecrosis in diseases classd elswhr, unsp shoulder (M90519)",,Diagnosis,N/A,,,,
,,ICD 10 - WHO:M90521,"Osteonecrosis in diseases classd elswhr, right upper arm (M90521)","Osteonecrosis in diseases classd elswhr, right upper arm (M90521)",,Diagnosis,N/A,,,,
,,ICD 10 - WHO:M90522,"Osteonecrosis in diseases classd elswhr, left upper arm (M90522)","Osteonecrosis in diseases classd elswhr, left upper arm (M90522)",,Diagnosis,N/A,,,,
,,ICD 10 - WHO:M90529,"Osteonecrosis in diseases classd elswhr, unsp upper arm (M90529)","Osteonecrosis in diseases classd elswhr, unsp upper arm (M90529)",,Diagnosis,N/A,,,,
,,ICD 10 - WHO:M90531,"Osteonecrosis in diseases classd elswhr, right forearm (M90531)","Osteonecrosis in diseases classd elswhr, right forearm (M90531)",,Diagnosis,N/A,,,,
,,ICD 10 - WHO:M90532,"Osteonecrosis in diseases classified elsewhere, left forearm (M90532)","Osteonecrosis in diseases classified elsewhere, left forearm (M90532)",,Diagnosis,N/A,,,,
,,ICD 10 - WHO:M90539,"Osteonecrosis in diseases classified elsewhere, unsp forearm (M90539)","Osteonecrosis in diseases classified elsewhere, unsp forearm (M90539)",,Diagnosis,N/A,,,,
,,ICD 10 - WHO:M90541,"Osteonecrosis in diseases classified elsewhere, right hand (M90541)","Osteonecrosis in diseases classified elsewhere, right hand (M90541)",,Diagnosis,N/A,,,,
,,ICD 10 - WHO:M90542,"Osteonecrosis in diseases classified elsewhere, left hand (M90542)","Osteonecrosis in diseases classified elsewhere, left hand (M90542)",,Diagnosis,N/A,,,,
,,ICD 10 - WHO:M90549,"Osteonecrosis in diseases classified elsewhere, unsp hand (M90549)","Osteonecrosis in diseases classified elsewhere, unsp hand (M90549)",,Diagnosis,N/A,,,,
,,ICD 10 - WHO:M90551,"Osteonecrosis in diseases classified elsewhere, right thigh (M90551)","Osteonecrosis in diseases classified elsewhere, right thigh (M90551)",,Diagnosis,N/A,,,,
,,ICD 10 - WHO:M90552,"Osteonecrosis in diseases classified elsewhere, left thigh (M90552)","Osteonecrosis in diseases classified elsewhere, left thigh (M90552)",,Diagnosis,N/A,,,,
,,ICD 10 - WHO:M90559,"Osteonecrosis in diseases classified elsewhere, unsp thigh (M90559)","Osteonecrosis in diseases classified elsewhere, unsp thigh (M90559)",,Diagnosis,N/A,,,,
,,ICD 10 - WHO:M90561,"Osteonecrosis in diseases classd elswhr, right lower leg (M90561)","Osteonecrosis in diseases classd elswhr, right lower leg (M90561)",,Diagnosis,N/A,,,,
,,ICD 10 - WHO:M90562,"Osteonecrosis in diseases classd elswhr, left lower leg (M90562)","Osteonecrosis in diseases classd elswhr, left lower leg (M90562)",,Diagnosis,N/A,,,,
,,ICD 10 - WHO:M90569,"Osteonecrosis in diseases classd elswhr, unsp lower leg (M90569)","Osteonecrosis in diseases classd elswhr, unsp lower leg (M90569)",,Diagnosis,N/A,,,,
,,ICD 10 - WHO:M90571,"Osteonecrosis in diseases classd elswhr, right ank/ft (M90571)","Osteonecrosis in diseases classd elswhr, right ank/ft (M90571)",,Diagnosis,N/A,,,,
,,ICD 10 - WHO:M90572,"Osteonecrosis in diseases classd elswhr, left ankle and foot (M90572)","Osteonecrosis in diseases classd elswhr, left ankle and foot (M90572)",,Diagnosis,N/A,,,,
,,ICD 10 - WHO:M90579,"Osteonecrosis in diseases classd elswhr, unsp ankle and foot (M90579)","Osteonecrosis in diseases classd elswhr, unsp ankle and foot (M90579)",,Diagnosis,N/A,,,,
,,ICD 10 - WHO:M9058,"Osteonecrosis in diseases classified elsewhere, other site (M9058)","Osteonecrosis in diseases classified elsewhere, other site (M9058)",,Diagnosis,N/A,,,,
,,ICD 10 - WHO:M9059,"Osteonecrosis in diseases classd elswhr, multiple sites (M9059)","Osteonecrosis in diseases classd elswhr, multiple sites (M9059)",,Diagnosis,N/A,,,,
,,ICD 10 - WHO:M9060,"Osteitis deformans in neoplastic diseases, unspecified site (M9060)","Osteitis deformans in neoplastic diseases, unspecified site (M9060)",,Diagnosis,N/A,,,,
,,ICD 10 - WHO:M90611,"Osteitis deformans in neoplastic diseases, right shoulder (M90611)","Osteitis deformans in neoplastic diseases, right shoulder (M90611)",,Diagnosis,N/A,,,,
,,ICD 10 - WHO:M90612,"Osteitis deformans in neoplastic diseases, left shoulder (M90612)","Osteitis deformans in neoplastic diseases, left shoulder (M90612)",,Diagnosis,N/A,,,,
,,ICD 10 - WHO:M90619,"Osteitis deformans in neoplastic diseases, unsp shoulder (M90619)","Osteitis deformans in neoplastic diseases, unsp shoulder (M90619)",,Diagnosis,N/A,,,,
,,ICD 10 - WHO:M90621,"Osteitis deformans in neoplastic diseases, right upper arm (M90621)","Osteitis deformans in neoplastic diseases, right upper arm (M90621)",,Diagnosis,N/A,,,,
,,ICD 10 - WHO:M90622,"Osteitis deformans in neoplastic diseases, left upper arm (M90622)","Osteitis deformans in neoplastic diseases, left upper arm (M90622)",,Diagnosis,N/A,,,,
,,ICD 10 - WHO:M90629,"Osteitis deformans in neoplastic diseases, unsp upper arm (M90629)","Osteitis deformans in neoplastic diseases, unsp upper arm (M90629)",,Diagnosis,N/A,,,,
,,ICD 10 - WHO:M90631,"Osteitis deformans in neoplastic diseases, right forearm (M90631)","Osteitis deformans in neoplastic diseases, right forearm (M90631)",,Diagnosis,N/A,,,,
,,ICD 10 - WHO:M90632,"Osteitis deformans in neoplastic diseases, left forearm (M90632)","Osteitis deformans in neoplastic diseases, left forearm (M90632)",,Diagnosis,N/A,,,,
,,ICD 10 - WHO:M90639,"Osteitis deformans in neoplastic diseases, unsp forearm (M90639)","Osteitis deformans in neoplastic diseases, unsp forearm (M90639)",,Diagnosis,N/A,,,,
,,ICD 10 - WHO:M90641,"Osteitis deformans in neoplastic diseases, right hand (M90641)","Osteitis deformans in neoplastic diseases, right hand (M90641)",,Diagnosis,N/A,,,,
,,ICD 10 - WHO:M90642,"Osteitis deformans in neoplastic diseases, left hand (M90642)","Osteitis deformans in neoplastic diseases, left hand (M90642)",,Diagnosis,N/A,,,,
,,ICD 10 - WHO:M90649,"Osteitis deformans in neoplastic diseases, unspecified hand (M90649)","Osteitis deformans in neoplastic diseases, unspecified hand (M90649)",,Diagnosis,N/A,,,,
,,ICD 10 - WHO:M90651,"Osteitis deformans in neoplastic diseases, right thigh (M90651)","Osteitis deformans in neoplastic diseases, right thigh (M90651)",,Diagnosis,N/A,,,,
,,ICD 10 - WHO:M90652,"Osteitis deformans in neoplastic diseases, left thigh (M90652)","Osteitis deformans in neoplastic diseases, left thigh (M90652)",,Diagnosis,N/A,,,,
,,ICD 10 - WHO:M90659,"Osteitis deformans in neoplastic diseases, unspecified thigh (M90659)","Osteitis deformans in neoplastic diseases, unspecified thigh (M90659)",,Diagnosis,N/A,,,,
,,ICD 10 - WHO:M90661,"Osteitis deformans in neoplastic diseases, right lower leg (M90661)","Osteitis deformans in neoplastic diseases, right lower leg (M90661)",,Diagnosis,N/A,,,,
,,ICD 10 - WHO:M90662,"Osteitis deformans in neoplastic diseases, left lower leg (M90662)","Osteitis deformans in neoplastic diseases, left lower leg (M90662)",,Diagnosis,N/A,,,,
,,ICD 10 - WHO:M90669,"Osteitis deformans in neoplastic diseases, unsp lower leg (M90669)","Osteitis deformans in neoplastic diseases, unsp lower leg (M90669)",,Diagnosis,N/A,,,,
,,ICD 10 - WHO:M90671,"Osteitis deformans in neoplastic diseases, right ank/ft (M90671)","Osteitis deformans in neoplastic diseases, right ank/ft (M90671)",,Diagnosis,N/A,,,,
,,ICD 10 - WHO:M90672,"Osteitis deformans in neoplastic diseases, left ank/ft (M90672)","Osteitis deformans in neoplastic diseases, left ank/ft (M90672)",,Diagnosis,N/A,,,,
,,ICD 10 - WHO:M90679,"Osteitis deformans in neoplastic diseases, unsp ank/ft (M90679)","Osteitis deformans in neoplastic diseases, unsp ank/ft (M90679)",,Diagnosis,N/A,,,,
,,ICD 10 - WHO:M9068,"Osteitis deformans in neoplastic diseases, other site (M9068)","Osteitis deformans in neoplastic diseases, other site (M9068)",,Diagnosis,N/A,,,,
,,ICD 10 - WHO:M9069,"Osteitis deformans in neoplastic diseases, multiple sites (M9069)","Osteitis deformans in neoplastic diseases, multiple sites (M9069)",,Diagnosis,N/A,,,,
,,ICD 10 - WHO:M9080,"Osteopathy in diseases classified elsewhere, unsp site (M9080)","Osteopathy in diseases classified elsewhere, unsp site (M9080)",,Diagnosis,N/A,,,,
,,ICD 10 - WHO:M90811,"Osteopathy in diseases classified elsewhere, right shoulder (M90811)","Osteopathy in diseases classified elsewhere, right shoulder (M90811)",,Diagnosis,N/A,,,,
,,ICD 10 - WHO:M90812,"Osteopathy in diseases classified elsewhere, left shoulder (M90812)","Osteopathy in diseases classified elsewhere, left shoulder (M90812)",,Diagnosis,N/A,,,,
,,ICD 10 - WHO:M90819,"Osteopathy in diseases classified elsewhere, unsp shoulder (M90819)","Osteopathy in diseases classified elsewhere, unsp shoulder (M90819)",,Diagnosis,N/A,,,,
,,ICD 10 - WHO:M90821,"Osteopathy in diseases classified elsewhere, right upper arm (M90821)","Osteopathy in diseases classified elsewhere, right upper arm (M90821)",,Diagnosis,N/A,,,,
,,ICD 10 - WHO:M90822,"Osteopathy in diseases classified elsewhere, left upper arm (M90822)","Osteopathy in diseases classified elsewhere, left upper arm (M90822)",,Diagnosis,N/A,,,,
,,ICD 10 - WHO:M90829,"Osteopathy in diseases classified elsewhere, unsp upper arm (M90829)","Osteopathy in diseases classified elsewhere, unsp upper arm (M90829)",,Diagnosis,N/A,,,,
,,ICD 10 - WHO:M90831,"Osteopathy in diseases classified elsewhere, right forearm (M90831)","Osteopathy in diseases classified elsewhere, right forearm (M90831)",,Diagnosis,N/A,,,,
,,ICD 10 - WHO:M90832,"Osteopathy in diseases classified elsewhere, left forearm (M90832)","Osteopathy in diseases classified elsewhere, left forearm (M90832)",,Diagnosis,N/A,,,,
,,ICD 10 - WHO:M90839,"Osteopathy in diseases classified elsewhere, unsp forearm (M90839)","Osteopathy in diseases classified elsewhere, unsp forearm (M90839)",,Diagnosis,N/A,,,,
,,ICD 10 - WHO:M90841,"Osteopathy in diseases classified elsewhere, right hand (M90841)","Osteopathy in diseases classified elsewhere, right hand (M90841)",,Diagnosis,N/A,,,,
,,ICD 10 - WHO:M90842,"Osteopathy in diseases classified elsewhere, left hand (M90842)","Osteopathy in diseases classified elsewhere, left hand (M90842)",,Diagnosis,N/A,,,,
,,ICD 10 - WHO:M90849,"Osteopathy in diseases classified elsewhere, unsp hand (M90849)","Osteopathy in diseases classified elsewhere, unsp hand (M90849)",,Diagnosis,N/A,,,,
,,ICD 10 - WHO:M90851,"Osteopathy in diseases classified elsewhere, right thigh (M90851)","Osteopathy in diseases classified elsewhere, right thigh (M90851)",,Diagnosis,N/A,,,,
,,ICD 10 - WHO:M90852,"Osteopathy in diseases classified elsewhere, left thigh (M90852)","Osteopathy in diseases classified elsewhere, left thigh (M90852)",,Diagnosis,N/A,,,,
,,ICD 10 - WHO:M90859,"Osteopathy in diseases classified elsewhere, unsp thigh (M90859)","Osteopathy in diseases classified elsewhere, unsp thigh (M90859)",,Diagnosis,N/A,,,,
,,ICD 10 - WHO:M90861,"Osteopathy in diseases classified elsewhere, right lower leg (M90861)","Osteopathy in diseases classified elsewhere, right lower leg (M90861)",,Diagnosis,N/A,,,,
,,ICD 10 - WHO:M90862,"Osteopathy in diseases classified elsewhere, left lower leg (M90862)","Osteopathy in diseases classified elsewhere, left lower leg (M90862)",,Diagnosis,N/A,,,,
,,ICD 10 - WHO:M90869,"Osteopathy in diseases classified elsewhere, unsp lower leg (M90869)","Osteopathy in diseases classified elsewhere, unsp lower leg (M90869)",,Diagnosis,N/A,,,,
,,ICD 10 - WHO:M90871,"Osteopathy in diseases classd elswhr, right ankle and foot (M90871)","Osteopathy in diseases classd elswhr, right ankle and foot (M90871)",,Diagnosis,N/A,,,,
,,ICD 10 - WHO:M90872,"Osteopathy in diseases classd elswhr, left ankle and foot (M90872)","Osteopathy in diseases classd elswhr, left ankle and foot (M90872)",,Diagnosis,N/A,,,,
,,ICD 10 - WHO:M90879,"Osteopathy in diseases classd elswhr, unsp ankle and foot (M90879)","Osteopathy in diseases classd elswhr, unsp ankle and foot (M90879)",,Diagnosis,N/A,,,,
,,ICD 10 - WHO:M9088,"Osteopathy in diseases classified elsewhere, other site (M9088)","Osteopathy in diseases classified elsewhere, other site (M9088)",,Diagnosis,N/A,,,,
,,ICD 10 - WHO:M9089,"Osteopathy in diseases classified elsewhere, multiple sites (M9089)","Osteopathy in diseases classified elsewhere, multiple sites (M9089)",,Diagnosis,N/A,,,,
,,ICD 10 - WHO:N08,Glomerular disorders in diseases classified elsewhere (N08),Glomerular disorders in diseases classified elsewhere (N08),,Diagnosis,N/A,,,,
,,ICD 10 - WHO:N16,Renal tubulo-interstitial disord in diseases classd elswhr (N16),Renal tubulo-interstitial disord in diseases classd elswhr (N16),,Diagnosis,N/A,,,,
,,ICD 10 - WHO:N22,Calculus of urinary tract in diseases classified elsewhere (N22),Calculus of urinary tract in diseases classified elsewhere (N22),,Diagnosis,N/A,,,,
,,ICD 10 - WHO:N29,Oth disorders of kidney and ureter in diseases classd elswhr (N29),Oth disorders of kidney and ureter in diseases classd elswhr (N29),,Diagnosis,N/A,,,,
,,ICD 10 - WHO:N33,Bladder disorders in diseases classified elsewhere (N33),Bladder disorders in diseases classified elsewhere (N33),,Diagnosis,N/A,,,,
,,ICD 10 - WHO:N37,Urethral disorders in diseases classified elsewhere (N37),Urethral disorders in diseases classified elsewhere (N37),,Diagnosis,N/A,,,,
,,ICD 10 - WHO:R4782,Fluency disorder in conditions classified elsewhere (R4782),Fluency disorder in conditions classified elsewhere (R4782),,Diagnosis,N/A,,,,
,,ICD 10 - WHO:R5081,Fever presenting with conditions classified elsewhere (R5081),Fever presenting with conditions classified elsewhere (R5081),,Diagnosis,N/A,,,,
,,ICD 10 - WHO:Z9183,Wandering in diseases classified elsewhere (Z9183),Wandering in diseases classified elsewhere (Z9183),,Diagnosis,N/A,,,,
,,ICD 10 - WHO:F04,Amnestic disorder due to known physiological condition (F04),Amnestic disorder due to known physiological condition (F04),,Diagnosis,N/A,,,,
,,ICD 10 - WHO:F060,Psychotic disorder w hallucin due to known physiol condition (F060),Psychotic disorder w hallucin due to known physiol condition (F060),,Diagnosis,N/A,,,,
,,ICD 10 - WHO:F061,Catatonic disorder due to known physiological condition (F061),Catatonic disorder due to known physiological condition (F061),,Diagnosis,N/A,,,,
,,ICD 10 - WHO:F062,Psychotic disorder w delusions due to known physiol cond (F062),Psychotic disorder w delusions due to known physiol cond (F062),,Diagnosis,N/A,,,,
,,ICD 10 - WHO:F0630,"Mood disorder due to known physiological condition, unsp (F0630)","Mood disorder due to known physiological condition, unsp (F0630)",,Diagnosis,N/A,,,,
,,ICD 10 - WHO:F0631,Mood disorder due to known physiol cond w depressv features (F0631),Mood disorder due to known physiol cond w depressv features (F0631),,Diagnosis,N/A,,,,
,,ICD 10 - WHO:F0632,Mood disord d/t physiol cond w major depressive-like epsd (F0632),Mood disord d/t physiol cond w major depressive-like epsd (F0632),,Diagnosis,N/A,,,,
,,ICD 10 - WHO:F0633,Mood disorder due to known physiol cond w manic features (F0633),Mood disorder due to known physiol cond w manic features (F0633),,Diagnosis,N/A,,,,
,,ICD 10 - WHO:F0634,Mood disorder due to known physiol cond w mixed features (F0634),Mood disorder due to known physiol cond w mixed features (F0634),,Diagnosis,N/A,,,,
,,ICD 10 - WHO:F064,Anxiety disorder due to known physiological condition (F064),Anxiety disorder due to known physiological condition (F064),,Diagnosis,N/A,,,,
,,ICD 10 - WHO:F068,Oth mental disorders due to known physiological condition (F068),Oth mental disorders due to known physiological condition (F068),,Diagnosis,N/A,,,,
,,ICD 10 - WHO:F070,Personality change due to known physiological condition (F070),Personality change due to known physiological condition (F070),,Diagnosis,N/A,,,,
,,ICD 10 - WHO:F0781,Postconcussional syndrome (F0781),Postconcussional syndrome (F0781),,Diagnosis,N/A,,,,
,,ICD 10 - WHO:F0789,Oth personality & behavrl disord due to known physiol cond (F0789),Oth personality & behavrl disord due to known physiol cond (F0789),,Diagnosis,N/A,,,,
,,ICD 10 - WHO:F079,Unsp personality & behavrl disord due to known physiol cond (F079),Unsp personality & behavrl disord due to known physiol cond (F079),,Diagnosis,N/A,,,,
,,ICD 10 - WHO:F09,Unsp mental disorder due to known physiological condition (F09),Unsp mental disorder due to known physiological condition (F09),,Diagnosis,N/A,,,,
,,ICD 10 - WHO:F1010,"Alcohol abuse, uncomplicated (F1010)","Alcohol abuse, uncomplicated (F1010)",,Diagnosis,N/A,,,,
,,ICD 10 - WHO:F10120,"Alcohol abuse with intoxication, uncomplicated (F10120)","Alcohol abuse with intoxication, uncomplicated (F10120)",,Diagnosis,N/A,,,,
,,ICD 10 - WHO:F10121,Alcohol abuse with intoxication delirium (F10121),Alcohol abuse with intoxication delirium (F10121),,Diagnosis,N/A,,,,
,,ICD 10 - WHO:F10129,"Alcohol abuse with intoxication, unspecified (F10129)","Alcohol abuse with intoxication, unspecified (F10129)",,Diagnosis,N/A,,,,
,,ICD 10 - WHO:F1014,Alcohol abuse with alcohol-induced mood disorder (F1014),Alcohol abuse with alcohol-induced mood disorder (F1014),,Diagnosis,N/A,,,,
,,ICD 10 - WHO:F10150,Alcohol abuse w alcoh-induce psychotic disorder w delusions (F10150),Alcohol abuse w alcoh-induce psychotic disorder w delusions (F10150),,Diagnosis,N/A,,,,
,,ICD 10 - WHO:F10151,Alcohol abuse w alcoh-induce psychotic disorder w hallucin (F10151),Alcohol abuse w alcoh-induce psychotic disorder w hallucin (F10151),,Diagnosis,N/A,,,,
,,ICD 10 - WHO:F10159,"Alcohol abuse with alcohol-induced psychotic disorder, unsp (F10159)","Alcohol abuse with alcohol-induced psychotic disorder, unsp (F10159)",,Diagnosis,N/A,,,,
,,ICD 10 - WHO:F10180,Alcohol abuse with alcohol-induced anxiety disorder (F10180),Alcohol abuse with alcohol-induced anxiety disorder (F10180),,Diagnosis,N/A,,,,
,,ICD 10 - WHO:F10181,Alcohol abuse with alcohol-induced sexual dysfunction (F10181),Alcohol abuse with alcohol-induced sexual dysfunction (F10181),,Diagnosis,N/A,,,,
,,ICD 10 - WHO:F10182,Alcohol abuse with alcohol-induced sleep disorder (F10182),Alcohol abuse with alcohol-induced sleep disorder (F10182),,Diagnosis,N/A,,,,
,,ICD 10 - WHO:F10188,Alcohol abuse with other alcohol-induced disorder (F10188),Alcohol abuse with other alcohol-induced disorder (F10188),,Diagnosis,N/A,,,,
,,ICD 10 - WHO:F1019,Alcohol abuse with unspecified alcohol-induced disorder (F1019),Alcohol abuse with unspecified alcohol-induced disorder (F1019),,Diagnosis,N/A,,,,
,,ICD 10 - WHO:F1020,"Alcohol dependence, uncomplicated (F1020)","Alcohol dependence, uncomplicated (F1020)",,Diagnosis,N/A,,,,
,,ICD 10 - WHO:F1021,"Alcohol dependence, in remission (F1021)","Alcohol dependence, in remission (F1021)",,Diagnosis,N/A,,,,
,,ICD 10 - WHO:F10220,"Alcohol dependence with intoxication, uncomplicated (F10220)","Alcohol dependence with intoxication, uncomplicated (F10220)",,Diagnosis,N/A,,,,
,,ICD 10 - WHO:F10221,Alcohol dependence with intoxication delirium (F10221),Alcohol dependence with intoxication delirium (F10221),,Diagnosis,N/A,,,,
,,ICD 10 - WHO:F10229,"Alcohol dependence with intoxication, unspecified (F10229)","Alcohol dependence with intoxication, unspecified (F10229)",,Diagnosis,N/A,,,,
,,ICD 10 - WHO:F10230,"Alcohol dependence with withdrawal, uncomplicated (F10230)","Alcohol dependence with withdrawal, uncomplicated (F10230)",,Diagnosis,N/A,,,,
,,ICD 10 - WHO:F10231,Alcohol dependence with withdrawal delirium (F10231),Alcohol dependence with withdrawal delirium (F10231),,Diagnosis,N/A,,,,
,,ICD 10 - WHO:F10232,Alcohol dependence w withdrawal with perceptual disturbance (F10232),Alcohol dependence w withdrawal with perceptual disturbance (F10232),,Diagnosis,N/A,,,,
,,ICD 10 - WHO:F10239,"Alcohol dependence with withdrawal, unspecified (F10239)","Alcohol dependence with withdrawal, unspecified (F10239)",,Diagnosis,N/A,,,,
,,ICD 10 - WHO:F1024,Alcohol dependence with alcohol-induced mood disorder (F1024),Alcohol dependence with alcohol-induced mood disorder (F1024),,Diagnosis,N/A,,,,
,,ICD 10 - WHO:F10250,Alcohol depend w alcoh-induce psychotic disorder w delusions (F10250),Alcohol depend w alcoh-induce psychotic disorder w delusions (F10250),,Diagnosis,N/A,,,,
,,ICD 10 - WHO:F10251,Alcohol depend w alcoh-induce psychotic disorder w hallucin (F10251),Alcohol depend w alcoh-induce psychotic disorder w hallucin (F10251),,Diagnosis,N/A,,,,
,,ICD 10 - WHO:F10259,"Alcohol dependence w alcoh-induce psychotic disorder, unsp (F10259)","Alcohol dependence w alcoh-induce psychotic disorder, unsp (F10259)",,Diagnosis,N/A,,,,
,,ICD 10 - WHO:F1026,Alcohol depend w alcoh-induce persisting amnestic disorder (F1026),Alcohol depend w alcoh-induce persisting amnestic disorder (F1026),,Diagnosis,N/A,,,,
,,ICD 10 - WHO:F1027,Alcohol dependence with alcohol-induced persisting dementia (F1027),Alcohol dependence with alcohol-induced persisting dementia (F1027),,Diagnosis,N/A,,,,
,,ICD 10 - WHO:F10280,Alcohol dependence with alcohol-induced anxiety disorder (F10280),Alcohol dependence with alcohol-induced anxiety disorder (F10280),,Diagnosis,N/A,,,,
,,ICD 10 - WHO:F10281,Alcohol dependence with alcohol-induced sexual dysfunction (F10281),Alcohol dependence with alcohol-induced sexual dysfunction (F10281),,Diagnosis,N/A,,,,
,,ICD 10 - WHO:F10282,Alcohol dependence with alcohol-induced sleep disorder (F10282),Alcohol dependence with alcohol-induced sleep disorder (F10282),,Diagnosis,N/A,,,,
,,ICD 10 - WHO:F10288,Alcohol dependence with other alcohol-induced disorder (F10288),Alcohol dependence with other alcohol-induced disorder (F10288),,Diagnosis,N/A,,,,
,,ICD 10 - WHO:F1029,Alcohol dependence with unspecified alcohol-induced disorder (F1029),Alcohol dependence with unspecified alcohol-induced disorder (F1029),,Diagnosis,N/A,,,,
,,ICD 10 - WHO:F10920,"Alcohol use, unspecified with intoxication, uncomplicated (F10920)","Alcohol use, unspecified with intoxication, uncomplicated (F10920)",,Diagnosis,N/A,,,,
,,ICD 10 - WHO:F10921,"Alcohol use, unspecified with intoxication delirium (F10921)","Alcohol use, unspecified with intoxication delirium (F10921)",,Diagnosis,N/A,,,,
,,ICD 10 - WHO:F10929,"Alcohol use, unspecified with intoxication, unspecified (F10929)","Alcohol use, unspecified with intoxication, unspecified (F10929)",,Diagnosis,N/A,,,,
,,ICD 10 - WHO:F1094,"Alcohol use, unspecified with alcohol-induced mood disorder (F1094)","Alcohol use, unspecified with alcohol-induced mood disorder (F1094)",,Diagnosis,N/A,,,,
,,ICD 10 - WHO:F10950,"Alcohol use, unsp w alcoh-induce psych disorder w delusions (F10950)","Alcohol use, unsp w alcoh-induce psych disorder w delusions (F10950)",,Diagnosis,N/A,,,,
,,ICD 10 - WHO:F10951,"Alcohol use, unsp w alcoh-induce psych disorder w hallucin (F10951)","Alcohol use, unsp w alcoh-induce psych disorder w hallucin (F10951)",,Diagnosis,N/A,,,,
,,ICD 10 - WHO:F10959,"Alcohol use, unsp w alcohol-induced psychotic disorder, unsp (F10959)","Alcohol use, unsp w alcohol-induced psychotic disorder, unsp (F10959)",,Diagnosis,N/A,,,,
,,ICD 10 - WHO:F1096,"Alcohol use, unsp w alcoh-induce persist amnestic disorder (F1096)","Alcohol use, unsp w alcoh-induce persist amnestic disorder (F1096)",,Diagnosis,N/A,,,,
,,ICD 10 - WHO:F1097,"Alcohol use, unsp with alcohol-induced persisting dementia (F1097)","Alcohol use, unsp with alcohol-induced persisting dementia (F1097)",,Diagnosis,N/A,,,,
,,ICD 10 - WHO:F10980,"Alcohol use, unsp with alcohol-induced anxiety disorder (F10980)","Alcohol use, unsp with alcohol-induced anxiety disorder (F10980)",,Diagnosis,N/A,,,,
,,ICD 10 - WHO:F10981,"Alcohol use, unsp with alcohol-induced sexual dysfunction (F10981)","Alcohol use, unsp with alcohol-induced sexual dysfunction (F10981)",,Diagnosis,N/A,,,,
,,ICD 10 - WHO:F10982,"Alcohol use, unspecified with alcohol-induced sleep disorder (F10982)","Alcohol use, unspecified with alcohol-induced sleep disorder (F10982)",,Diagnosis,N/A,,,,
,,ICD 10 - WHO:F10988,"Alcohol use, unspecified with other alcohol-induced disorder (F10988)","Alcohol use, unspecified with other alcohol-induced disorder (F10988)",,Diagnosis,N/A,,,,
,,ICD 10 - WHO:F1099,"Alcohol use, unsp with unspecified alcohol-induced disorder (F1099)","Alcohol use, unsp with unspecified alcohol-induced disorder (F1099)",,Diagnosis,N/A,,,,
,,ICD 10 - WHO:F1110,"Opioid abuse, uncomplicated (F1110)","Opioid abuse, uncomplicated (F1110)",,Diagnosis,N/A,,,,
,,ICD 10 - WHO:F11120,"Opioid abuse with intoxication, uncomplicated (F11120)","Opioid abuse with intoxication, uncomplicated (F11120)",,Diagnosis,N/A,,,,
,,ICD 10 - WHO:F11121,Opioid abuse with intoxication delirium (F11121),Opioid abuse with intoxication delirium (F11121),,Diagnosis,N/A,,,,
,,ICD 10 - WHO:F11122,Opioid abuse with intoxication with perceptual disturbance (F11122),Opioid abuse with intoxication with perceptual disturbance (F11122),,Diagnosis,N/A,,,,
,,ICD 10 - WHO:F11129,"Opioid abuse with intoxication, unspecified (F11129)","Opioid abuse with intoxication, unspecified (F11129)",,Diagnosis,N/A,,,,
,,ICD 10 - WHO:F1114,Opioid abuse with opioid-induced mood disorder (F1114),Opioid abuse with opioid-induced mood disorder (F1114),,Diagnosis,N/A,,,,
,,ICD 10 - WHO:F11150,Opioid abuse w opioid-induced psychotic disorder w delusions (F11150),Opioid abuse w opioid-induced psychotic disorder w delusions (F11150),,Diagnosis,N/A,,,,
,,ICD 10 - WHO:F11151,Opioid abuse w opioid-induced psychotic disorder w hallucin (F11151),Opioid abuse w opioid-induced psychotic disorder w hallucin (F11151),,Diagnosis,N/A,,,,
,,ICD 10 - WHO:F11159,"Opioid abuse with opioid-induced psychotic disorder, unsp (F11159)","Opioid abuse with opioid-induced psychotic disorder, unsp (F11159)",,Diagnosis,N/A,,,,
,,ICD 10 - WHO:F11181,Opioid abuse with opioid-induced sexual dysfunction (F11181),Opioid abuse with opioid-induced sexual dysfunction (F11181),,Diagnosis,N/A,,,,
,,ICD 10 - WHO:F11182,Opioid abuse with opioid-induced sleep disorder (F11182),Opioid abuse with opioid-induced sleep disorder (F11182),,Diagnosis,N/A,,,,
,,ICD 10 - WHO:F11188,Opioid abuse with other opioid-induced disorder (F11188),Opioid abuse with other opioid-induced disorder (F11188),,Diagnosis,N/A,,,,
,,ICD 10 - WHO:F1119,Opioid abuse with unspecified opioid-induced disorder (F1119),Opioid abuse with unspecified opioid-induced disorder (F1119),,Diagnosis,N/A,,,,
,,ICD 10 - WHO:F1120,"Opioid dependence, uncomplicated (F1120)","Opioid dependence, uncomplicated (F1120)",,Diagnosis,N/A,,,,
,,ICD 10 - WHO:F1121,"Opioid dependence, in remission (F1121)","Opioid dependence, in remission (F1121)",,Diagnosis,N/A,,,,
,,ICD 10 - WHO:F11220,"Opioid dependence with intoxication, uncomplicated (F11220)","Opioid dependence with intoxication, uncomplicated (F11220)",,Diagnosis,N/A,,,,
