Uuid,Void/Retire,Same as mappings,Fully specified name:en,Short name:en,Description:en,Data class,Data type,Answers,Members,_version:1,_order:1100
,,ICD 10 - WHO:F4311,"Post-traumatic stress disorder, acute (F4311)","Post-traumatic stress disorder, acute (F4311)",,Diagnosis,N/A,,,,
,,ICD 10 - WHO:F4312,"Post-traumatic stress disorder, chronic (F4312)","Post-traumatic stress disorder, chronic (F4312)",,Diagnosis,N/A,,,,
,,ICD 10 - WHO:F4320,"Adjustment disorder, unspecified (F4320)","Adjustment disorder, unspecified (F4320)",,Diagnosis,N/A,,,,
,,ICD 10 - WHO:F4321,Adjustment disorder with depressed mood (F4321),Adjustment disorder with depressed mood (F4321),,Diagnosis,N/A,,,,
,,ICD 10 - WHO:F4322,Adjustment disorder with anxiety (F4322),Adjustment disorder with anxiety (F4322),,Diagnosis,N/A,,,,
,,ICD 10 - WHO:F4323,Adjustment disorder with mixed anxiety and depressed mood (F4323),Adjustment disorder with mixed anxiety and depressed mood (F4323),,Diagnosis,N/A,,,,
,,ICD 10 - WHO:F4324,Adjustment disorder with disturbance of conduct (F4324),Adjustment disorder with disturbance of conduct (F4324),,Diagnosis,N/A,,,,
,,ICD 10 - WHO:F4325,Adjustment disorder w mixed disturb of emotions and conduct (F4325),Adjustment disorder w mixed disturb of emotions and conduct (F4325),,Diagnosis,N/A,,,,
,,ICD 10 - WHO:F4329,Adjustment disorder with other symptoms (F4329),Adjustment disorder with other symptoms (F4329),,Diagnosis,N/A,,,,
,,ICD 10 - WHO:F438,Other reactions to severe stress (F438),Other reactions to severe stress (F438),,Diagnosis,N/A,,,,
,,ICD 10 - WHO:F439,"Reaction to severe stress, unspecified (F439)","Reaction to severe stress, unspecified (F439)",,Diagnosis,N/A,,,,
,,ICD 10 - WHO:F440,Dissociative amnesia (F440),Dissociative amnesia (F440),,Diagnosis,N/A,,,,
,,ICD 10 - WHO:F441,Dissociative fugue (F441),Dissociative fugue (F441),,Diagnosis,N/A,,,,
,,ICD 10 - WHO:F442,Dissociative stupor (F442),Dissociative stupor (F442),,Diagnosis,N/A,,,,
,,ICD 10 - WHO:F444,Conversion disorder with motor symptom or deficit (F444),Conversion disorder with motor symptom or deficit (F444),,Diagnosis,N/A,,,,
,,ICD 10 - WHO:F445,Conversion disorder with seizures or convulsions (F445),Conversion disorder with seizures or convulsions (F445),,Diagnosis,N/A,,,,
,,ICD 10 - WHO:F446,Conversion disorder with sensory symptom or deficit (F446),Conversion disorder with sensory symptom or deficit (F446),,Diagnosis,N/A,,,,
,,ICD 10 - WHO:F447,Conversion disorder with mixed symptom presentation (F447),Conversion disorder with mixed symptom presentation (F447),,Diagnosis,N/A,,,,
,,ICD 10 - WHO:F4481,Dissociative identity disorder (F4481),Dissociative identity disorder (F4481),,Diagnosis,N/A,,,,
,,ICD 10 - WHO:F4489,Other dissociative and conversion disorders (F4489),Other dissociative and conversion disorders (F4489),,Diagnosis,N/A,,,,
,,ICD 10 - WHO:F449,"Dissociative and conversion disorder, unspecified (F449)","Dissociative and conversion disorder, unspecified (F449)",,Diagnosis,N/A,,,,
,,ICD 10 - WHO:F450,Somatization disorder (F450),Somatization disorder (F450),,Diagnosis,N/A,,,,
,,ICD 10 - WHO:F451,Undifferentiated somatoform disorder (F451),Undifferentiated somatoform disorder (F451),,Diagnosis,N/A,,,,
,,ICD 10 - WHO:F4520,"Hypochondriacal disorder, unspecified (F4520)","Hypochondriacal disorder, unspecified (F4520)",,Diagnosis,N/A,,,,
,,ICD 10 - WHO:F4521,Hypochondriasis (F4521),Hypochondriasis (F4521),,Diagnosis,N/A,,,,
,,ICD 10 - WHO:F4522,Body dysmorphic disorder (F4522),Body dysmorphic disorder (F4522),,Diagnosis,N/A,,,,
,,ICD 10 - WHO:F4529,Other hypochondriacal disorders (F4529),Other hypochondriacal disorders (F4529),,Diagnosis,N/A,,,,
,,ICD 10 - WHO:F4541,Pain disorder exclusively related to psychological factors (F4541),Pain disorder exclusively related to psychological factors (F4541),,Diagnosis,N/A,,,,
,,ICD 10 - WHO:F4542,Pain disorder with related psychological factors (F4542),Pain disorder with related psychological factors (F4542),,Diagnosis,N/A,,,,
,,ICD 10 - WHO:F458,Other somatoform disorders (F458),Other somatoform disorders (F458),,Diagnosis,N/A,,,,
,,ICD 10 - WHO:F459,"Somatoform disorder, unspecified (F459)","Somatoform disorder, unspecified (F459)",,Diagnosis,N/A,,,,
,,ICD 10 - WHO:F481,Depersonalization-derealization syndrome (F481),Depersonalization-derealization syndrome (F481),,Diagnosis,N/A,,,,
,,ICD 10 - WHO:F482,Pseudobulbar affect (F482),Pseudobulbar affect (F482),,Diagnosis,N/A,,,,
,,ICD 10 - WHO:F488,Other specified nonpsychotic mental disorders (F488),Other specified nonpsychotic mental disorders (F488),,Diagnosis,N/A,,,,
,,ICD 10 - WHO:F489,"Nonpsychotic mental disorder, unspecified (F489)","Nonpsychotic mental disorder, unspecified (F489)",,Diagnosis,N/A,,,,
,,ICD 10 - WHO:F5000,"Anorexia nervosa, unspecified (F5000)","Anorexia nervosa, unspecified (F5000)",,Diagnosis,N/A,,,,
,,ICD 10 - WHO:F5001,"Anorexia nervosa, restricting type (F5001)","Anorexia nervosa, restricting type (F5001)",,Diagnosis,N/A,,,,
,,ICD 10 - WHO:F5002,"Anorexia nervosa, binge eating/purging type (F5002)","Anorexia nervosa, binge eating/purging type (F5002)",,Diagnosis,N/A,,,,
,,ICD 10 - WHO:F502,Bulimia nervosa (F502),Bulimia nervosa (F502),,Diagnosis,N/A,,,,
,,ICD 10 - WHO:F508,Other eating disorders (F508),Other eating disorders (F508),,Diagnosis,N/A,,,,
,,ICD 10 - WHO:F509,"Eating disorder, unspecified (F509)","Eating disorder, unspecified (F509)",,Diagnosis,N/A,,,,
,,ICD 10 - WHO:F5101,Primary insomnia (F5101),Primary insomnia (F5101),,Diagnosis,N/A,,,,
,,ICD 10 - WHO:F5102,Adjustment insomnia (F5102),Adjustment insomnia (F5102),,Diagnosis,N/A,,,,
,,ICD 10 - WHO:F5103,Paradoxical insomnia (F5103),Paradoxical insomnia (F5103),,Diagnosis,N/A,,,,
,,ICD 10 - WHO:F5104,Psychophysiologic insomnia (F5104),Psychophysiologic insomnia (F5104),,Diagnosis,N/A,,,,
,,ICD 10 - WHO:F5105,Insomnia due to other mental disorder (F5105),Insomnia due to other mental disorder (F5105),,Diagnosis,N/A,,,,
,,ICD 10 - WHO:F5109,Oth insomnia not due to a substance or known physiol cond (F5109),Oth insomnia not due to a substance or known physiol cond (F5109),,Diagnosis,N/A,,,,
,,ICD 10 - WHO:F5111,Primary hypersomnia (F5111),Primary hypersomnia (F5111),,Diagnosis,N/A,,,,
,,ICD 10 - WHO:F5112,Insufficient sleep syndrome (F5112),Insufficient sleep syndrome (F5112),,Diagnosis,N/A,,,,
,,ICD 10 - WHO:F5113,Hypersomnia due to other mental disorder (F5113),Hypersomnia due to other mental disorder (F5113),,Diagnosis,N/A,,,,
,,ICD 10 - WHO:F5119,Oth hypersomnia not due to a substance or known physiol cond (F5119),Oth hypersomnia not due to a substance or known physiol cond (F5119),,Diagnosis,N/A,,,,
,,ICD 10 - WHO:F513,Sleepwalking [somnambulism] (F513),Sleepwalking [somnambulism] (F513),,Diagnosis,N/A,,,,
,,ICD 10 - WHO:F514,Sleep terrors [night terrors] (F514),Sleep terrors [night terrors] (F514),,Diagnosis,N/A,,,,
,,ICD 10 - WHO:F515,Nightmare disorder (F515),Nightmare disorder (F515),,Diagnosis,N/A,,,,
,,ICD 10 - WHO:F518,Oth sleep disord not due to a sub or known physiol cond (F518),Oth sleep disord not due to a sub or known physiol cond (F518),,Diagnosis,N/A,,,,
,,ICD 10 - WHO:F519,"Sleep disorder not due to a sub or known physiol cond, unsp (F519)","Sleep disorder not due to a sub or known physiol cond, unsp (F519)",,Diagnosis,N/A,,,,
,,ICD 10 - WHO:F520,Hypoactive sexual desire disorder (F520),Hypoactive sexual desire disorder (F520),,Diagnosis,N/A,,,,
,,ICD 10 - WHO:F521,Sexual aversion disorder (F521),Sexual aversion disorder (F521),,Diagnosis,N/A,,,,
,,ICD 10 - WHO:F528,Oth sexual dysfnct not due to a sub or known physiol cond (F528),Oth sexual dysfnct not due to a sub or known physiol cond (F528),,Diagnosis,N/A,,,,
,,ICD 10 - WHO:F529,Unsp sexual dysfnct not due to a sub or known physiol cond (F529),Unsp sexual dysfnct not due to a sub or known physiol cond (F529),,Diagnosis,N/A,,,,
,,ICD 10 - WHO:F550,Abuse of antacids (F550),Abuse of antacids (F550),,Diagnosis,N/A,,,,
,,ICD 10 - WHO:F551,Abuse of herbal or folk remedies (F551),Abuse of herbal or folk remedies (F551),,Diagnosis,N/A,,,,
,,ICD 10 - WHO:F552,Abuse of laxatives (F552),Abuse of laxatives (F552),,Diagnosis,N/A,,,,
,,ICD 10 - WHO:F553,Abuse of steroids or hormones (F553),Abuse of steroids or hormones (F553),,Diagnosis,N/A,,,,
,,ICD 10 - WHO:F554,Abuse of vitamins (F554),Abuse of vitamins (F554),,Diagnosis,N/A,,,,
,,ICD 10 - WHO:F558,Abuse of other non-psychoactive substances (F558),Abuse of other non-psychoactive substances (F558),,Diagnosis,N/A,,,,
,,ICD 10 - WHO:F59,Unsp behavrl synd assoc w physiol disturb and physcl factors (F59),Unsp behavrl synd assoc w physiol disturb and physcl factors (F59),,Diagnosis,N/A,,,,
,,ICD 10 - WHO:F600,Paranoid personality disorder (F600),Paranoid personality disorder (F600),,Diagnosis,N/A,,,,
,,ICD 10 - WHO:F601,Schizoid personality disorder (F601),Schizoid personality disorder (F601),,Diagnosis,N/A,,,,
,,ICD 10 - WHO:F602,Antisocial personality disorder (F602),Antisocial personality disorder (F602),,Diagnosis,N/A,,,,
,,ICD 10 - WHO:F603,Borderline personality disorder (F603),Borderline personality disorder (F603),,Diagnosis,N/A,,,,
,,ICD 10 - WHO:F604,Histrionic personality disorder (F604),Histrionic personality disorder (F604),,Diagnosis,N/A,,,,
,,ICD 10 - WHO:F605,Obsessive-compulsive personality disorder (F605),Obsessive-compulsive personality disorder (F605),,Diagnosis,N/A,,,,
,,ICD 10 - WHO:F606,Avoidant personality disorder (F606),Avoidant personality disorder (F606),,Diagnosis,N/A,,,,
,,ICD 10 - WHO:F607,Dependent personality disorder (F607),Dependent personality disorder (F607),,Diagnosis,N/A,,,,
,,ICD 10 - WHO:F6081,Narcissistic personality disorder (F6081),Narcissistic personality disorder (F6081),,Diagnosis,N/A,,,,
,,ICD 10 - WHO:F6089,Other specific personality disorders (F6089),Other specific personality disorders (F6089),,Diagnosis,N/A,,,,
,,ICD 10 - WHO:F609,"Personality disorder, unspecified (F609)","Personality disorder, unspecified (F609)",,Diagnosis,N/A,,,,
,,ICD 10 - WHO:F630,Pathological gambling (F630),Pathological gambling (F630),,Diagnosis,N/A,,,,
,,ICD 10 - WHO:F631,Pyromania (F631),Pyromania (F631),,Diagnosis,N/A,,,,
,,ICD 10 - WHO:F632,Kleptomania (F632),Kleptomania (F632),,Diagnosis,N/A,,,,
,,ICD 10 - WHO:F633,Trichotillomania (F633),Trichotillomania (F633),,Diagnosis,N/A,,,,
,,ICD 10 - WHO:F6381,Intermittent explosive disorder (F6381),Intermittent explosive disorder (F6381),,Diagnosis,N/A,,,,
,,ICD 10 - WHO:F6389,Other impulse disorders (F6389),Other impulse disorders (F6389),,Diagnosis,N/A,,,,
,,ICD 10 - WHO:F639,"Impulse disorder, unspecified (F639)","Impulse disorder, unspecified (F639)",,Diagnosis,N/A,,,,
,,ICD 10 - WHO:F641,Gender identity disorder in adolescence and adulthood (F641),Gender identity disorder in adolescence and adulthood (F641),,Diagnosis,N/A,,,,
,,ICD 10 - WHO:F648,Other gender identity disorders (F648),Other gender identity disorders (F648),,Diagnosis,N/A,,,,
,,ICD 10 - WHO:F649,"Gender identity disorder, unspecified (F649)","Gender identity disorder, unspecified (F649)",,Diagnosis,N/A,,,,
,,ICD 10 - WHO:F650,Fetishism (F650),Fetishism (F650),,Diagnosis,N/A,,,,
,,ICD 10 - WHO:F651,Transvestic fetishism (F651),Transvestic fetishism (F651),,Diagnosis,N/A,,,,
,,ICD 10 - WHO:F652,Exhibitionism (F652),Exhibitionism (F652),,Diagnosis,N/A,,,,
,,ICD 10 - WHO:F653,Voyeurism (F653),Voyeurism (F653),,Diagnosis,N/A,,,,
,,ICD 10 - WHO:F654,Pedophilia (F654),Pedophilia (F654),,Diagnosis,N/A,,,,
,,ICD 10 - WHO:F6550,"Sadomasochism, unspecified (F6550)","Sadomasochism, unspecified (F6550)",,Diagnosis,N/A,,,,
,,ICD 10 - WHO:F6551,Sexual masochism (F6551),Sexual masochism (F6551),,Diagnosis,N/A,,,,
,,ICD 10 - WHO:F6552,Sexual sadism (F6552),Sexual sadism (F6552),,Diagnosis,N/A,,,,
,,ICD 10 - WHO:F6581,Frotteurism (F6581),Frotteurism (F6581),,Diagnosis,N/A,,,,
,,ICD 10 - WHO:F6589,Other paraphilias (F6589),Other paraphilias (F6589),,Diagnosis,N/A,,,,
,,ICD 10 - WHO:F659,"Paraphilia, unspecified (F659)","Paraphilia, unspecified (F659)",,Diagnosis,N/A,,,,
,,ICD 10 - WHO:F66,Other sexual disorders (F66),Other sexual disorders (F66),,Diagnosis,N/A,,,,
,,ICD 10 - WHO:F6810,"Factitious disorder, unspecified (F6810)","Factitious disorder, unspecified (F6810)",,Diagnosis,N/A,,,,
,,ICD 10 - WHO:F6811,Factitious disorder w predom psych signs and symptoms (F6811),Factitious disorder w predom psych signs and symptoms (F6811),,Diagnosis,N/A,,,,
,,ICD 10 - WHO:F6812,Factitious disorder w predom physical signs and symptoms (F6812),Factitious disorder w predom physical signs and symptoms (F6812),,Diagnosis,N/A,,,,
,,ICD 10 - WHO:F6813,Factitious disord w comb psych and physcl signs and symptoms (F6813),Factitious disord w comb psych and physcl signs and symptoms (F6813),,Diagnosis,N/A,,,,
,,ICD 10 - WHO:F688,Other specified disorders of adult personality and behavior (F688),Other specified disorders of adult personality and behavior (F688),,Diagnosis,N/A,,,,
,,ICD 10 - WHO:F70,Mild intellectual disabilities (F70),Mild intellectual disabilities (F70),,Diagnosis,N/A,,,,
,,ICD 10 - WHO:F71,Moderate intellectual disabilities (F71),Moderate intellectual disabilities (F71),,Diagnosis,N/A,,,,
,,ICD 10 - WHO:F72,Severe intellectual disabilities (F72),Severe intellectual disabilities (F72),,Diagnosis,N/A,,,,
,,ICD 10 - WHO:F73,Profound intellectual disabilities (F73),Profound intellectual disabilities (F73),,Diagnosis,N/A,,,,
,,ICD 10 - WHO:F78,Other intellectual disabilities (F78),Other intellectual disabilities (F78),,Diagnosis,N/A,,,,
,,ICD 10 - WHO:F79,Unspecified intellectual disabilities (F79),Unspecified intellectual disabilities (F79),,Diagnosis,N/A,,,,
,,ICD 10 - WHO:F800,Phonological disorder (F800),Phonological disorder (F800),,Diagnosis,N/A,,,,
,,ICD 10 - WHO:F801,Expressive language disorder (F801),Expressive language disorder (F801),,Diagnosis,N/A,,,,
,,ICD 10 - WHO:F802,Mixed receptive-expressive language disorder (F802),Mixed receptive-expressive language disorder (F802),,Diagnosis,N/A,,,,
,,ICD 10 - WHO:F804,Speech and language development delay due to hearing loss (F804),Speech and language development delay due to hearing loss (F804),,Diagnosis,N/A,,,,
,,ICD 10 - WHO:F8081,Childhood onset fluency disorder (F8081),Childhood onset fluency disorder (F8081),,Diagnosis,N/A,,,,
,,ICD 10 - WHO:F8089,Other developmental disorders of speech and language (F8089),Other developmental disorders of speech and language (F8089),,Diagnosis,N/A,,,,
,,ICD 10 - WHO:F809,"Developmental disorder of speech and language, unspecified (F809)","Developmental disorder of speech and language, unspecified (F809)",,Diagnosis,N/A,,,,
,,ICD 10 - WHO:F810,Specific reading disorder (F810),Specific reading disorder (F810),,Diagnosis,N/A,,,,
,,ICD 10 - WHO:F812,Mathematics disorder (F812),Mathematics disorder (F812),,Diagnosis,N/A,,,,
,,ICD 10 - WHO:F8181,Disorder of written expression (F8181),Disorder of written expression (F8181),,Diagnosis,N/A,,,,
,,ICD 10 - WHO:F8189,Other developmental disorders of scholastic skills (F8189),Other developmental disorders of scholastic skills (F8189),,Diagnosis,N/A,,,,
,,ICD 10 - WHO:F819,"Developmental disorder of scholastic skills, unspecified (F819)","Developmental disorder of scholastic skills, unspecified (F819)",,Diagnosis,N/A,,,,
,,ICD 10 - WHO:F82,Specific developmental disorder of motor function (F82),Specific developmental disorder of motor function (F82),,Diagnosis,N/A,,,,
,,ICD 10 - WHO:F840,Autistic disorder (F840),Autistic disorder (F840),,Diagnosis,N/A,,,,
,,ICD 10 - WHO:F842,Rett's syndrome (F842),Rett's syndrome (F842),,Diagnosis,N/A,,,,
,,ICD 10 - WHO:F845,Asperger's syndrome (F845),Asperger's syndrome (F845),,Diagnosis,N/A,,,,
,,ICD 10 - WHO:F848,Other pervasive developmental disorders (F848),Other pervasive developmental disorders (F848),,Diagnosis,N/A,,,,
,,ICD 10 - WHO:F849,"Pervasive developmental disorder, unspecified (F849)","Pervasive developmental disorder, unspecified (F849)",,Diagnosis,N/A,,,,
,,ICD 10 - WHO:F88,Other disorders of psychological development (F88),Other disorders of psychological development (F88),,Diagnosis,N/A,,,,
,,ICD 10 - WHO:F89,Unspecified disorder of psychological development (F89),Unspecified disorder of psychological development (F89),,Diagnosis,N/A,,,,
,,ICD 10 - WHO:F900,"Attn-defct hyperactivity disorder, predom inattentive type (F900)","Attn-defct hyperactivity disorder, predom inattentive type (F900)",,Diagnosis,N/A,,,,
,,ICD 10 - WHO:F901,"Attn-defct hyperactivity disorder, predom hyperactive type (F901)","Attn-defct hyperactivity disorder, predom hyperactive type (F901)",,Diagnosis,N/A,,,,
,,ICD 10 - WHO:F902,"Attention-deficit hyperactivity disorder, combined type (F902)","Attention-deficit hyperactivity disorder, combined type (F902)",,Diagnosis,N/A,,,,
,,ICD 10 - WHO:F908,"Attention-deficit hyperactivity disorder, other type (F908)","Attention-deficit hyperactivity disorder, other type (F908)",,Diagnosis,N/A,,,,
,,ICD 10 - WHO:F909,"Attention-deficit hyperactivity disorder, unspecified type (F909)","Attention-deficit hyperactivity disorder, unspecified type (F909)",,Diagnosis,N/A,,,,
,,ICD 10 - WHO:F910,Conduct disorder confined to family context (F910),Conduct disorder confined to family context (F910),,Diagnosis,N/A,,,,
,,ICD 10 - WHO:F911,"Conduct disorder, childhood-onset type (F911)","Conduct disorder, childhood-onset type (F911)",,Diagnosis,N/A,,,,
,,ICD 10 - WHO:F912,"Conduct disorder, adolescent-onset type (F912)","Conduct disorder, adolescent-onset type (F912)",,Diagnosis,N/A,,,,
,,ICD 10 - WHO:F913,Oppositional defiant disorder (F913),Oppositional defiant disorder (F913),,Diagnosis,N/A,,,,
,,ICD 10 - WHO:F918,Other conduct disorders (F918),Other conduct disorders (F918),,Diagnosis,N/A,,,,
,,ICD 10 - WHO:F919,"Conduct disorder, unspecified (F919)","Conduct disorder, unspecified (F919)",,Diagnosis,N/A,,,,
,,ICD 10 - WHO:F940,Selective mutism (F940),Selective mutism (F940),,Diagnosis,N/A,,,,
,,ICD 10 - WHO:F950,Transient tic disorder (F950),Transient tic disorder (F950),,Diagnosis,N/A,,,,
,,ICD 10 - WHO:F951,Chronic motor or vocal tic disorder (F951),Chronic motor or vocal tic disorder (F951),,Diagnosis,N/A,,,,
,,ICD 10 - WHO:F952,Tourette's disorder (F952),Tourette's disorder (F952),,Diagnosis,N/A,,,,
,,ICD 10 - WHO:F958,Other tic disorders (F958),Other tic disorders (F958),,Diagnosis,N/A,,,,
,,ICD 10 - WHO:F959,"Tic disorder, unspecified (F959)","Tic disorder, unspecified (F959)",,Diagnosis,N/A,,,,
,,ICD 10 - WHO:F980,Enuresis not due to a substance or known physiol condition (F980),Enuresis not due to a substance or known physiol condition (F980),,Diagnosis,N/A,,,,
,,ICD 10 - WHO:F981,Encopresis not due to a substance or known physiol condition (F981),Encopresis not due to a substance or known physiol condition (F981),,Diagnosis,N/A,,,,
,,ICD 10 - WHO:F984,Stereotyped movement disorders (F984),Stereotyped movement disorders (F984),,Diagnosis,N/A,,,,
,,ICD 10 - WHO:F985,Adult onset fluency disorder (F985),Adult onset fluency disorder (F985),,Diagnosis,N/A,,,,
,,ICD 10 - WHO:F99,"Mental disorder, not otherwise specified (F99)","Mental disorder, not otherwise specified (F99)",,Diagnosis,N/A,,,,
,,ICD 10 - WHO:G300,Alzheimer's disease with early onset (G300),Alzheimer's disease with early onset (G300),,Diagnosis,N/A,,,,
,,ICD 10 - WHO:G308,Other Alzheimer's disease (G308),Other Alzheimer's disease (G308),,Diagnosis,N/A,,,,
,,ICD 10 - WHO:G309,"Alzheimer's disease, unspecified (G309)","Alzheimer's disease, unspecified (G309)",,Diagnosis,N/A,,,,
,,ICD 10 - WHO:G3109,Other frontotemporal dementia (G3109),Other frontotemporal dementia (G3109),,Diagnosis,N/A,,,,
,,ICD 10 - WHO:G311,"Senile degeneration of brain, not elsewhere classified (G311)","Senile degeneration of brain, not elsewhere classified (G311)",,Diagnosis,N/A,,,,
,,ICD 10 - WHO:G3183,Dementia with Lewy bodies (G3183),Dementia with Lewy bodies (G3183),,Diagnosis,N/A,,,,
,,ICD 10 - WHO:G4752,REM sleep behavior disorder (G4752),REM sleep behavior disorder (G4752),,Diagnosis,N/A,,,,
,,ICD 10 - WHO:G4753,Recurrent isolated sleep paralysis (G4753),Recurrent isolated sleep paralysis (G4753),,Diagnosis,N/A,,,,
,,ICD 10 - WHO:R37,"Sexual dysfunction, unspecified (R37)","Sexual dysfunction, unspecified (R37)",,Diagnosis,N/A,,,,
,,ICD 10 - WHO:R410,"Disorientation, unspecified (R410)","Disorientation, unspecified (R410)",,Diagnosis,N/A,,,,
,,ICD 10 - WHO:R411,Anterograde amnesia (R411),Anterograde amnesia (R411),,Diagnosis,N/A,,,,
,,ICD 10 - WHO:R412,Retrograde amnesia (R412),Retrograde amnesia (R412),,Diagnosis,N/A,,,,
,,ICD 10 - WHO:R413,Other amnesia (R413),Other amnesia (R413),,Diagnosis,N/A,,,,
,,ICD 10 - WHO:R414,Neurologic neglect syndrome (R414),Neurologic neglect syndrome (R414),,Diagnosis,N/A,,,,
,,ICD 10 - WHO:R4182,"Altered mental status, unspecified (R4182)","Altered mental status, unspecified (R4182)",,Diagnosis,N/A,,,,
,,ICD 10 - WHO:R4183,Borderline intellectual functioning (R4183),Borderline intellectual functioning (R4183),,Diagnosis,N/A,,,,
,,ICD 10 - WHO:R4189,Oth symptoms and signs w cognitive functions and awareness (R4189),Oth symptoms and signs w cognitive functions and awareness (R4189),,Diagnosis,N/A,,,,
,,ICD 10 - WHO:R419,Unsp symptoms and signs w cognitive functions and awareness (R419),Unsp symptoms and signs w cognitive functions and awareness (R419),,Diagnosis,N/A,,,,
,,ICD 10 - WHO:R450,Nervousness (R450),Nervousness (R450),,Diagnosis,N/A,,,,
,,ICD 10 - WHO:R451,Restlessness and agitation (R451),Restlessness and agitation (R451),,Diagnosis,N/A,,,,
,,ICD 10 - WHO:R452,Unhappiness (R452),Unhappiness (R452),,Diagnosis,N/A,,,,
,,ICD 10 - WHO:R453,Demoralization and apathy (R453),Demoralization and apathy (R453),,Diagnosis,N/A,,,,
,,ICD 10 - WHO:R454,Irritability and anger (R454),Irritability and anger (R454),,Diagnosis,N/A,,,,
,,ICD 10 - WHO:R455,Hostility (R455),Hostility (R455),,Diagnosis,N/A,,,,
,,ICD 10 - WHO:R456,Violent behavior (R456),Violent behavior (R456),,Diagnosis,N/A,,,,
,,ICD 10 - WHO:R457,"State of emotional shock and stress, unspecified (R457)","State of emotional shock and stress, unspecified (R457)",,Diagnosis,N/A,,,,
,,ICD 10 - WHO:R4581,Low self-esteem (R4581),Low self-esteem (R4581),,Diagnosis,N/A,,,,
,,ICD 10 - WHO:R4582,Worries (R4582),Worries (R4582),,Diagnosis,N/A,,,,
,,ICD 10 - WHO:R4583,"Excessive crying of child, adolescent or adult (R4583)","Excessive crying of child, adolescent or adult (R4583)",,Diagnosis,N/A,,,,
,,ICD 10 - WHO:R45850,Homicidal ideations (R45850),Homicidal ideations (R45850),,Diagnosis,N/A,,,,
,,ICD 10 - WHO:R45851,Suicidal ideations (R45851),Suicidal ideations (R45851),,Diagnosis,N/A,,,,
,,ICD 10 - WHO:R480,Dyslexia and alexia (R480),Dyslexia and alexia (R480),,Diagnosis,N/A,,,,
,,ICD 10 - WHO:R69,"Illness, unspecified (R69)","Illness, unspecified (R69)",,Diagnosis,N/A,,,,
,,ICD 10 - WHO:Z0271,Encounter for disability determination (Z0271),Encounter for disability determination (Z0271),,Diagnosis,N/A,,,,
,,ICD 10 - WHO:Z046,"Encntr for general psychiatric exam, requested by authority (Z046)","Encntr for general psychiatric exam, requested by authority (Z046)",,Diagnosis,N/A,,,,
,,ICD 10 - WHO:Z531,Proc/trtmt not crd out bec pt belief and group pressure (Z531),Proc/trtmt not crd out bec pt belief and group pressure (Z531),,Diagnosis,N/A,,,,
,,ICD 10 - WHO:Z550,Illiteracy and low-level literacy (Z550),Illiteracy and low-level literacy (Z550),,Diagnosis,N/A,,,,
,,ICD 10 - WHO:Z551,Schooling unavailable and unattainable (Z551),Schooling unavailable and unattainable (Z551),,Diagnosis,N/A,,,,
,,ICD 10 - WHO:Z552,Failed school examinations (Z552),Failed school examinations (Z552),,Diagnosis,N/A,,,,
,,ICD 10 - WHO:Z553,Underachievement in school (Z553),Underachievement in school (Z553),,Diagnosis,N/A,,,,
,,ICD 10 - WHO:Z554,Educational maladjustment & discord w teachers & classmates (Z554),Educational maladjustment & discord w teachers & classmates (Z554),,Diagnosis,N/A,,,,
,,ICD 10 - WHO:Z558,Other problems related to education and literacy (Z558),Other problems related to education and literacy (Z558),,Diagnosis,N/A,,,,
,,ICD 10 - WHO:Z559,"Problems related to education and literacy, unspecified (Z559)","Problems related to education and literacy, unspecified (Z559)",,Diagnosis,N/A,,,,
,,ICD 10 - WHO:Z560,"Unemployment, unspecified (Z560)","Unemployment, unspecified (Z560)",,Diagnosis,N/A,,,,
,,ICD 10 - WHO:Z562,Threat of job loss (Z562),Threat of job loss (Z562),,Diagnosis,N/A,,,,
,,ICD 10 - WHO:Z563,Stressful work schedule (Z563),Stressful work schedule (Z563),,Diagnosis,N/A,,,,
,,ICD 10 - WHO:Z564,Discord with boss and workmates (Z564),Discord with boss and workmates (Z564),,Diagnosis,N/A,,,,
,,ICD 10 - WHO:Z565,Uncongenial work environment (Z565),Uncongenial work environment (Z565),,Diagnosis,N/A,,,,
,,ICD 10 - WHO:Z566,Other physical and mental strain related to work (Z566),Other physical and mental strain related to work (Z566),,Diagnosis,N/A,,,,
,,ICD 10 - WHO:Z5681,Sexual harassment on the job (Z5681),Sexual harassment on the job (Z5681),,Diagnosis,N/A,,,,
,,ICD 10 - WHO:Z5689,Other problems related to employment (Z5689),Other problems related to employment (Z5689),,Diagnosis,N/A,,,,
,,ICD 10 - WHO:Z569,Unspecified problems related to employment (Z569),Unspecified problems related to employment (Z569),,Diagnosis,N/A,,,,
,,ICD 10 - WHO:Z570,Occupational exposure to noise (Z570),Occupational exposure to noise (Z570),,Diagnosis,N/A,,,,
,,ICD 10 - WHO:Z571,Occupational exposure to radiation (Z571),Occupational exposure to radiation (Z571),,Diagnosis,N/A,,,,
,,ICD 10 - WHO:Z572,Occupational exposure to dust (Z572),Occupational exposure to dust (Z572),,Diagnosis,N/A,,,,
,,ICD 10 - WHO:Z5731,Occupational exposure to environmental tobacco smoke (Z5731),Occupational exposure to environmental tobacco smoke (Z5731),,Diagnosis,N/A,,,,
,,ICD 10 - WHO:Z5739,Occupational exposure to other air contaminants (Z5739),Occupational exposure to other air contaminants (Z5739),,Diagnosis,N/A,,,,
