Uuid,Void/Retire,Same as mappings,Fully specified name:en,Short name:en,Description:en,Data class,Data type,Answers,Members,_version:1,_order:5050
,,ICD 10 - WHO:O368190,"Decreased fetal movements, unsp trimester, unsp (O368190)","Decreased fetal movements, unsp trimester, unsp",,Diagnosis,N/A,,,,
,,ICD 10 - WHO:O368191,"Decreased fetal movements, unspecified trimester, fetus 1 (O368191)","Decreased fetal movements, unspecified trimester, fetus 1",,Diagnosis,N/A,,,,
,,ICD 10 - WHO:O368192,"Decreased fetal movements, unspecified trimester, fetus 2 (O368192)","Decreased fetal movements, unspecified trimester, fetus 2",,Diagnosis,N/A,,,,
,,ICD 10 - WHO:O368193,"Decreased fetal movements, unspecified trimester, fetus 3 (O368193)","Decreased fetal movements, unspecified trimester, fetus 3",,Diagnosis,N/A,,,,
,,ICD 10 - WHO:O368194,"Decreased fetal movements, unspecified trimester, fetus 4 (O368194)","Decreased fetal movements, unspecified trimester, fetus 4",,Diagnosis,N/A,,,,
,,ICD 10 - WHO:O368195,"Decreased fetal movements, unspecified trimester, fetus 5 (O368195)","Decreased fetal movements, unspecified trimester, fetus 5",,Diagnosis,N/A,,,,
,,ICD 10 - WHO:O368199,"Decreased fetal movements, unsp trimester, other fetus (O368199)","Decreased fetal movements, unsp trimester, other fetus",,Diagnosis,N/A,,,,
,,ICD 10 - WHO:O368210,"Fetal anemia and thrombocytopenia, first trimester, unsp (O368210)","Fetal anemia and thrombocytopenia, first trimester, unsp",,Diagnosis,N/A,,,,
,,ICD 10 - WHO:O368211,"Fetal anemia and thrombocytopenia, first trimester, fetus 1 (O368211)","Fetal anemia and thrombocytopenia, first trimester, fetus 1",,Diagnosis,N/A,,,,
,,ICD 10 - WHO:O368212,"Fetal anemia and thrombocytopenia, first trimester, fetus 2 (O368212)","Fetal anemia and thrombocytopenia, first trimester, fetus 2",,Diagnosis,N/A,,,,
,,ICD 10 - WHO:O368213,"Fetal anemia and thrombocytopenia, first trimester, fetus 3 (O368213)","Fetal anemia and thrombocytopenia, first trimester, fetus 3",,Diagnosis,N/A,,,,
,,ICD 10 - WHO:O368214,"Fetal anemia and thrombocytopenia, first trimester, fetus 4 (O368214)","Fetal anemia and thrombocytopenia, first trimester, fetus 4",,Diagnosis,N/A,,,,
,,ICD 10 - WHO:O368215,"Fetal anemia and thrombocytopenia, first trimester, fetus 5 (O368215)","Fetal anemia and thrombocytopenia, first trimester, fetus 5",,Diagnosis,N/A,,,,
,,ICD 10 - WHO:O368219,"Fetal anemia and thrombocytopenia, first trimester, oth (O368219)","Fetal anemia and thrombocytopenia, first trimester, oth",,Diagnosis,N/A,,,,
,,ICD 10 - WHO:O368220,"Fetal anemia and thrombocytopenia, second trimester, unsp (O368220)","Fetal anemia and thrombocytopenia, second trimester, unsp",,Diagnosis,N/A,,,,
,,ICD 10 - WHO:O368221,"Fetal anemia and thrombocytopenia, second trimester, fetus 1 (O368221)","Fetal anemia and thrombocytopenia, second trimester, fetus 1",,Diagnosis,N/A,,,,
,,ICD 10 - WHO:O368222,"Fetal anemia and thrombocytopenia, second trimester, fetus 2 (O368222)","Fetal anemia and thrombocytopenia, second trimester, fetus 2",,Diagnosis,N/A,,,,
,,ICD 10 - WHO:O368223,"Fetal anemia and thrombocytopenia, second trimester, fetus 3 (O368223)","Fetal anemia and thrombocytopenia, second trimester, fetus 3",,Diagnosis,N/A,,,,
,,ICD 10 - WHO:O368224,"Fetal anemia and thrombocytopenia, second trimester, fetus 4 (O368224)","Fetal anemia and thrombocytopenia, second trimester, fetus 4",,Diagnosis,N/A,,,,
,,ICD 10 - WHO:O368225,"Fetal anemia and thrombocytopenia, second trimester, fetus 5 (O368225)","Fetal anemia and thrombocytopenia, second trimester, fetus 5",,Diagnosis,N/A,,,,
,,ICD 10 - WHO:O368229,"Fetal anemia and thrombocytopenia, second trimester, oth (O368229)","Fetal anemia and thrombocytopenia, second trimester, oth",,Diagnosis,N/A,,,,
,,ICD 10 - WHO:O368230,"Fetal anemia and thrombocytopenia, third trimester, unsp (O368230)","Fetal anemia and thrombocytopenia, third trimester, unsp",,Diagnosis,N/A,,,,
,,ICD 10 - WHO:O368231,"Fetal anemia and thrombocytopenia, third trimester, fetus 1 (O368231)","Fetal anemia and thrombocytopenia, third trimester, fetus 1",,Diagnosis,N/A,,,,
,,ICD 10 - WHO:O368232,"Fetal anemia and thrombocytopenia, third trimester, fetus 2 (O368232)","Fetal anemia and thrombocytopenia, third trimester, fetus 2",,Diagnosis,N/A,,,,
,,ICD 10 - WHO:O368233,"Fetal anemia and thrombocytopenia, third trimester, fetus 3 (O368233)","Fetal anemia and thrombocytopenia, third trimester, fetus 3",,Diagnosis,N/A,,,,
,,ICD 10 - WHO:O368234,"Fetal anemia and thrombocytopenia, third trimester, fetus 4 (O368234)","Fetal anemia and thrombocytopenia, third trimester, fetus 4",,Diagnosis,N/A,,,,
,,ICD 10 - WHO:O368235,"Fetal anemia and thrombocytopenia, third trimester, fetus 5 (O368235)","Fetal anemia and thrombocytopenia, third trimester, fetus 5",,Diagnosis,N/A,,,,
,,ICD 10 - WHO:O368239,"Fetal anemia and thrombocytopenia, third trimester, oth (O368239)","Fetal anemia and thrombocytopenia, third trimester, oth",,Diagnosis,N/A,,,,
,,ICD 10 - WHO:O368290,"Fetal anemia and thrombocytopenia, unsp trimester, unsp (O368290)","Fetal anemia and thrombocytopenia, unsp trimester, unsp",,Diagnosis,N/A,,,,
,,ICD 10 - WHO:O368291,"Fetal anemia and thrombocytopenia, unsp trimester, fetus 1 (O368291)","Fetal anemia and thrombocytopenia, unsp trimester, fetus 1",,Diagnosis,N/A,,,,
,,ICD 10 - WHO:O368292,"Fetal anemia and thrombocytopenia, unsp trimester, fetus 2 (O368292)","Fetal anemia and thrombocytopenia, unsp trimester, fetus 2",,Diagnosis,N/A,,,,
,,ICD 10 - WHO:O368293,"Fetal anemia and thrombocytopenia, unsp trimester, fetus 3 (O368293)","Fetal anemia and thrombocytopenia, unsp trimester, fetus 3",,Diagnosis,N/A,,,,
,,ICD 10 - WHO:O368294,"Fetal anemia and thrombocytopenia, unsp trimester, fetus 4 (O368294)","Fetal anemia and thrombocytopenia, unsp trimester, fetus 4",,Diagnosis,N/A,,,,
,,ICD 10 - WHO:O368295,"Fetal anemia and thrombocytopenia, unsp trimester, fetus 5 (O368295)","Fetal anemia and thrombocytopenia, unsp trimester, fetus 5",,Diagnosis,N/A,,,,
,,ICD 10 - WHO:O368299,"Fetal anemia and thrombocytopenia, unsp trimester, oth fetus (O368299)","Fetal anemia and thrombocytopenia, unsp trimester, oth fetus",,Diagnosis,N/A,,,,
,,ICD 10 - WHO:O368910,"Maternal care for oth fetal problems, first trimester, unsp (O368910)","Maternal care for oth fetal problems, first trimester, unsp",,Diagnosis,N/A,,,,
,,ICD 10 - WHO:O368911,"Maternal care for oth fetal problems, first tri, fetus 1 (O368911)","Maternal care for oth fetal problems, first tri, fetus 1",,Diagnosis,N/A,,,,
,,ICD 10 - WHO:O368912,"Maternal care for oth fetal problems, first tri, fetus 2 (O368912)","Maternal care for oth fetal problems, first tri, fetus 2",,Diagnosis,N/A,,,,
,,ICD 10 - WHO:O368913,"Maternal care for oth fetal problems, first tri, fetus 3 (O368913)","Maternal care for oth fetal problems, first tri, fetus 3",,Diagnosis,N/A,,,,
,,ICD 10 - WHO:O368914,"Maternal care for oth fetal problems, first tri, fetus 4 (O368914)","Maternal care for oth fetal problems, first tri, fetus 4",,Diagnosis,N/A,,,,
,,ICD 10 - WHO:O368915,"Maternal care for oth fetal problems, first tri, fetus 5 (O368915)","Maternal care for oth fetal problems, first tri, fetus 5",,Diagnosis,N/A,,,,
,,ICD 10 - WHO:O368919,"Maternal care for oth fetal problems, first trimester, oth (O368919)","Maternal care for oth fetal problems, first trimester, oth",,Diagnosis,N/A,,,,
,,ICD 10 - WHO:O368920,"Maternal care for oth fetal problems, second trimester, unsp (O368920)","Maternal care for oth fetal problems, second trimester, unsp",,Diagnosis,N/A,,,,
,,ICD 10 - WHO:O368921,"Maternal care for oth fetal problems, second tri, fetus 1 (O368921)","Maternal care for oth fetal problems, second tri, fetus 1",,Diagnosis,N/A,,,,
,,ICD 10 - WHO:O368922,"Maternal care for oth fetal problems, second tri, fetus 2 (O368922)","Maternal care for oth fetal problems, second tri, fetus 2",,Diagnosis,N/A,,,,
,,ICD 10 - WHO:O368923,"Maternal care for oth fetal problems, second tri, fetus 3 (O368923)","Maternal care for oth fetal problems, second tri, fetus 3",,Diagnosis,N/A,,,,
,,ICD 10 - WHO:O368924,"Maternal care for oth fetal problems, second tri, fetus 4 (O368924)","Maternal care for oth fetal problems, second tri, fetus 4",,Diagnosis,N/A,,,,
,,ICD 10 - WHO:O368925,"Maternal care for oth fetal problems, second tri, fetus 5 (O368925)","Maternal care for oth fetal problems, second tri, fetus 5",,Diagnosis,N/A,,,,
,,ICD 10 - WHO:O368929,"Maternal care for oth fetal problems, second trimester, oth (O368929)","Maternal care for oth fetal problems, second trimester, oth",,Diagnosis,N/A,,,,
,,ICD 10 - WHO:O368930,"Maternal care for oth fetal problems, third trimester, unsp (O368930)","Maternal care for oth fetal problems, third trimester, unsp",,Diagnosis,N/A,,,,
,,ICD 10 - WHO:O368931,"Maternal care for oth fetal problems, third tri, fetus 1 (O368931)","Maternal care for oth fetal problems, third tri, fetus 1",,Diagnosis,N/A,,,,
,,ICD 10 - WHO:O368932,"Maternal care for oth fetal problems, third tri, fetus 2 (O368932)","Maternal care for oth fetal problems, third tri, fetus 2",,Diagnosis,N/A,,,,
,,ICD 10 - WHO:O368933,"Maternal care for oth fetal problems, third tri, fetus 3 (O368933)","Maternal care for oth fetal problems, third tri, fetus 3",,Diagnosis,N/A,,,,
,,ICD 10 - WHO:O368934,"Maternal care for oth fetal problems, third tri, fetus 4 (O368934)","Maternal care for oth fetal problems, third tri, fetus 4",,Diagnosis,N/A,,,,
,,ICD 10 - WHO:O368935,"Maternal care for oth fetal problems, third tri, fetus 5 (O368935)","Maternal care for oth fetal problems, third tri, fetus 5",,Diagnosis,N/A,,,,
,,ICD 10 - WHO:O368939,"Maternal care for oth fetal problems, third trimester, oth (O368939)","Maternal care for oth fetal problems, third trimester, oth",,Diagnosis,N/A,,,,
,,ICD 10 - WHO:O368990,"Maternal care for oth fetal problems, unsp trimester, unsp (O368990)","Maternal care for oth fetal problems, unsp trimester, unsp",,Diagnosis,N/A,,,,
,,ICD 10 - WHO:O368991,"Maternal care for oth fetal problems, unsp tri, fetus 1 (O368991)","Maternal care for oth fetal problems, unsp tri, fetus 1",,Diagnosis,N/A,,,,
,,ICD 10 - WHO:O368992,"Maternal care for oth fetal problems, unsp tri, fetus 2 (O368992)","Maternal care for oth fetal problems, unsp tri, fetus 2",,Diagnosis,N/A,,,,
,,ICD 10 - WHO:O368993,"Maternal care for oth fetal problems, unsp tri, fetus 3 (O368993)","Maternal care for oth fetal problems, unsp tri, fetus 3",,Diagnosis,N/A,,,,
,,ICD 10 - WHO:O368994,"Maternal care for oth fetal problems, unsp tri, fetus 4 (O368994)","Maternal care for oth fetal problems, unsp tri, fetus 4",,Diagnosis,N/A,,,,
,,ICD 10 - WHO:O368995,"Maternal care for oth fetal problems, unsp tri, fetus 5 (O368995)","Maternal care for oth fetal problems, unsp tri, fetus 5",,Diagnosis,N/A,,,,
,,ICD 10 - WHO:O368999,"Maternal care for oth fetal problems, unsp trimester, oth (O368999)","Maternal care for oth fetal problems, unsp trimester, oth",,Diagnosis,N/A,,,,
,,ICD 10 - WHO:O3690X0,"Maternal care for fetal problem, unsp, unsp trimester, unsp (O3690X0)","Maternal care for fetal problem, unsp, unsp trimester, unsp",,Diagnosis,N/A,,,,
,,ICD 10 - WHO:O3690X1,"Maternal care for fetal problem, unsp, unsp tri, fetus 1 (O3690X1)","Maternal care for fetal problem, unsp, unsp tri, fetus 1",,Diagnosis,N/A,,,,
,,ICD 10 - WHO:O3690X2,"Maternal care for fetal problem, unsp, unsp tri, fetus 2 (O3690X2)","Maternal care for fetal problem, unsp, unsp tri, fetus 2",,Diagnosis,N/A,,,,
,,ICD 10 - WHO:O3690X3,"Maternal care for fetal problem, unsp, unsp tri, fetus 3 (O3690X3)","Maternal care for fetal problem, unsp, unsp tri, fetus 3",,Diagnosis,N/A,,,,
,,ICD 10 - WHO:O3690X4,"Maternal care for fetal problem, unsp, unsp tri, fetus 4 (O3690X4)","Maternal care for fetal problem, unsp, unsp tri, fetus 4",,Diagnosis,N/A,,,,
,,ICD 10 - WHO:O3690X5,"Maternal care for fetal problem, unsp, unsp tri, fetus 5 (O3690X5)","Maternal care for fetal problem, unsp, unsp tri, fetus 5",,Diagnosis,N/A,,,,
,,ICD 10 - WHO:O3690X9,"Maternal care for fetal problem, unsp, unsp trimester, oth (O3690X9)","Maternal care for fetal problem, unsp, unsp trimester, oth",,Diagnosis,N/A,,,,
,,ICD 10 - WHO:O3691X0,"Maternal care for fetal problem, unsp, first trimester, unsp (O3691X0)","Maternal care for fetal problem, unsp, first trimester, unsp",,Diagnosis,N/A,,,,
,,ICD 10 - WHO:O3691X1,"Maternal care for fetal problem, unsp, first tri, fetus 1 (O3691X1)","Maternal care for fetal problem, unsp, first tri, fetus 1",,Diagnosis,N/A,,,,
,,ICD 10 - WHO:O3691X2,"Maternal care for fetal problem, unsp, first tri, fetus 2 (O3691X2)","Maternal care for fetal problem, unsp, first tri, fetus 2",,Diagnosis,N/A,,,,
,,ICD 10 - WHO:O3691X3,"Maternal care for fetal problem, unsp, first tri, fetus 3 (O3691X3)","Maternal care for fetal problem, unsp, first tri, fetus 3",,Diagnosis,N/A,,,,
,,ICD 10 - WHO:O3691X4,"Maternal care for fetal problem, unsp, first tri, fetus 4 (O3691X4)","Maternal care for fetal problem, unsp, first tri, fetus 4",,Diagnosis,N/A,,,,
,,ICD 10 - WHO:O3691X5,"Maternal care for fetal problem, unsp, first tri, fetus 5 (O3691X5)","Maternal care for fetal problem, unsp, first tri, fetus 5",,Diagnosis,N/A,,,,
,,ICD 10 - WHO:O3691X9,"Maternal care for fetal problem, unsp, first trimester, oth (O3691X9)","Maternal care for fetal problem, unsp, first trimester, oth",,Diagnosis,N/A,,,,
,,ICD 10 - WHO:O3692X0,"Maternal care for fetal problem, unsp, second tri, unsp (O3692X0)","Maternal care for fetal problem, unsp, second tri, unsp",,Diagnosis,N/A,,,,
,,ICD 10 - WHO:O3692X1,"Maternal care for fetal problem, unsp, second tri, fetus 1 (O3692X1)","Maternal care for fetal problem, unsp, second tri, fetus 1",,Diagnosis,N/A,,,,
,,ICD 10 - WHO:O3692X2,"Maternal care for fetal problem, unsp, second tri, fetus 2 (O3692X2)","Maternal care for fetal problem, unsp, second tri, fetus 2",,Diagnosis,N/A,,,,
,,ICD 10 - WHO:O3692X3,"Maternal care for fetal problem, unsp, second tri, fetus 3 (O3692X3)","Maternal care for fetal problem, unsp, second tri, fetus 3",,Diagnosis,N/A,,,,
,,ICD 10 - WHO:O3692X4,"Maternal care for fetal problem, unsp, second tri, fetus 4 (O3692X4)","Maternal care for fetal problem, unsp, second tri, fetus 4",,Diagnosis,N/A,,,,
,,ICD 10 - WHO:O3692X5,"Maternal care for fetal problem, unsp, second tri, fetus 5 (O3692X5)","Maternal care for fetal problem, unsp, second tri, fetus 5",,Diagnosis,N/A,,,,
,,ICD 10 - WHO:O3692X9,"Maternal care for fetal problem, unsp, second trimester, oth (O3692X9)","Maternal care for fetal problem, unsp, second trimester, oth",,Diagnosis,N/A,,,,
,,ICD 10 - WHO:O3693X0,"Maternal care for fetal problem, unsp, third trimester, unsp (O3693X0)","Maternal care for fetal problem, unsp, third trimester, unsp",,Diagnosis,N/A,,,,
,,ICD 10 - WHO:O3693X1,"Maternal care for fetal problem, unsp, third tri, fetus 1 (O3693X1)","Maternal care for fetal problem, unsp, third tri, fetus 1",,Diagnosis,N/A,,,,
,,ICD 10 - WHO:O3693X2,"Maternal care for fetal problem, unsp, third tri, fetus 2 (O3693X2)","Maternal care for fetal problem, unsp, third tri, fetus 2",,Diagnosis,N/A,,,,
,,ICD 10 - WHO:O3693X3,"Maternal care for fetal problem, unsp, third tri, fetus 3 (O3693X3)","Maternal care for fetal problem, unsp, third tri, fetus 3",,Diagnosis,N/A,,,,
,,ICD 10 - WHO:O3693X4,"Maternal care for fetal problem, unsp, third tri, fetus 4 (O3693X4)","Maternal care for fetal problem, unsp, third tri, fetus 4",,Diagnosis,N/A,,,,
,,ICD 10 - WHO:O3693X5,"Maternal care for fetal problem, unsp, third tri, fetus 5 (O3693X5)","Maternal care for fetal problem, unsp, third tri, fetus 5",,Diagnosis,N/A,,,,
,,ICD 10 - WHO:O3693X9,"Maternal care for fetal problem, unsp, third trimester, oth (O3693X9)","Maternal care for fetal problem, unsp, third trimester, oth",,Diagnosis,N/A,,,,
,,ICD 10 - WHO:O401XX0,"Polyhydramnios, first trimester, not applicable or unsp (O401XX0)","Polyhydramnios, first trimester, not applicable or unsp",,Diagnosis,N/A,,,,
,,ICD 10 - WHO:O401XX1,"Polyhydramnios, first trimester, fetus 1 (O401XX1)","Polyhydramnios, first trimester, fetus 1",,Diagnosis,N/A,,,,
,,ICD 10 - WHO:O401XX2,"Polyhydramnios, first trimester, fetus 2 (O401XX2)","Polyhydramnios, first trimester, fetus 2",,Diagnosis,N/A,,,,
,,ICD 10 - WHO:O401XX3,"Polyhydramnios, first trimester, fetus 3 (O401XX3)","Polyhydramnios, first trimester, fetus 3",,Diagnosis,N/A,,,,
,,ICD 10 - WHO:O401XX4,"Polyhydramnios, first trimester, fetus 4 (O401XX4)","Polyhydramnios, first trimester, fetus 4",,Diagnosis,N/A,,,,
,,ICD 10 - WHO:O401XX5,"Polyhydramnios, first trimester, fetus 5 (O401XX5)","Polyhydramnios, first trimester, fetus 5",,Diagnosis,N/A,,,,
,,ICD 10 - WHO:O401XX9,"Polyhydramnios, first trimester, other fetus (O401XX9)","Polyhydramnios, first trimester, other fetus",,Diagnosis,N/A,,,,
,,ICD 10 - WHO:O402XX0,"Polyhydramnios, second trimester, not applicable or unsp (O402XX0)","Polyhydramnios, second trimester, not applicable or unsp",,Diagnosis,N/A,,,,
,,ICD 10 - WHO:O402XX1,"Polyhydramnios, second trimester, fetus 1 (O402XX1)","Polyhydramnios, second trimester, fetus 1",,Diagnosis,N/A,,,,
,,ICD 10 - WHO:O402XX2,"Polyhydramnios, second trimester, fetus 2 (O402XX2)","Polyhydramnios, second trimester, fetus 2",,Diagnosis,N/A,,,,
,,ICD 10 - WHO:O402XX3,"Polyhydramnios, second trimester, fetus 3 (O402XX3)","Polyhydramnios, second trimester, fetus 3",,Diagnosis,N/A,,,,
,,ICD 10 - WHO:O402XX4,"Polyhydramnios, second trimester, fetus 4 (O402XX4)","Polyhydramnios, second trimester, fetus 4",,Diagnosis,N/A,,,,
,,ICD 10 - WHO:O402XX5,"Polyhydramnios, second trimester, fetus 5 (O402XX5)","Polyhydramnios, second trimester, fetus 5",,Diagnosis,N/A,,,,
,,ICD 10 - WHO:O402XX9,"Polyhydramnios, second trimester, other fetus (O402XX9)","Polyhydramnios, second trimester, other fetus",,Diagnosis,N/A,,,,
,,ICD 10 - WHO:O403XX0,"Polyhydramnios, third trimester, not applicable or unsp (O403XX0)","Polyhydramnios, third trimester, not applicable or unsp",,Diagnosis,N/A,,,,
,,ICD 10 - WHO:O403XX1,"Polyhydramnios, third trimester, fetus 1 (O403XX1)","Polyhydramnios, third trimester, fetus 1",,Diagnosis,N/A,,,,
,,ICD 10 - WHO:O403XX2,"Polyhydramnios, third trimester, fetus 2 (O403XX2)","Polyhydramnios, third trimester, fetus 2",,Diagnosis,N/A,,,,
,,ICD 10 - WHO:O403XX3,"Polyhydramnios, third trimester, fetus 3 (O403XX3)","Polyhydramnios, third trimester, fetus 3",,Diagnosis,N/A,,,,
,,ICD 10 - WHO:O403XX4,"Polyhydramnios, third trimester, fetus 4 (O403XX4)","Polyhydramnios, third trimester, fetus 4",,Diagnosis,N/A,,,,
,,ICD 10 - WHO:O403XX5,"Polyhydramnios, third trimester, fetus 5 (O403XX5)","Polyhydramnios, third trimester, fetus 5",,Diagnosis,N/A,,,,
,,ICD 10 - WHO:O403XX9,"Polyhydramnios, third trimester, other fetus (O403XX9)","Polyhydramnios, third trimester, other fetus",,Diagnosis,N/A,,,,
,,ICD 10 - WHO:O409XX0,"Polyhydramnios, unsp trimester, not applicable or unsp (O409XX0)","Polyhydramnios, unsp trimester, not applicable or unsp",,Diagnosis,N/A,,,,
,,ICD 10 - WHO:O409XX1,"Polyhydramnios, unspecified trimester, fetus 1 (O409XX1)","Polyhydramnios, unspecified trimester, fetus 1",,Diagnosis,N/A,,,,
,,ICD 10 - WHO:O409XX2,"Polyhydramnios, unspecified trimester, fetus 2 (O409XX2)","Polyhydramnios, unspecified trimester, fetus 2",,Diagnosis,N/A,,,,
,,ICD 10 - WHO:O409XX3,"Polyhydramnios, unspecified trimester, fetus 3 (O409XX3)","Polyhydramnios, unspecified trimester, fetus 3",,Diagnosis,N/A,,,,
,,ICD 10 - WHO:O409XX4,"Polyhydramnios, unspecified trimester, fetus 4 (O409XX4)","Polyhydramnios, unspecified trimester, fetus 4",,Diagnosis,N/A,,,,
,,ICD 10 - WHO:O409XX5,"Polyhydramnios, unspecified trimester, fetus 5 (O409XX5)","Polyhydramnios, unspecified trimester, fetus 5",,Diagnosis,N/A,,,,
,,ICD 10 - WHO:O409XX9,"Polyhydramnios, unspecified trimester, other fetus (O409XX9)","Polyhydramnios, unspecified trimester, other fetus",,Diagnosis,N/A,,,,
,,ICD 10 - WHO:O4100X0,"Oligohydramnios, unsp trimester, not applicable or unsp (O4100X0)","Oligohydramnios, unsp trimester, not applicable or unsp",,Diagnosis,N/A,,,,
,,ICD 10 - WHO:O4100X1,"Oligohydramnios, unspecified trimester, fetus 1 (O4100X1)","Oligohydramnios, unspecified trimester, fetus 1",,Diagnosis,N/A,,,,
,,ICD 10 - WHO:O4100X2,"Oligohydramnios, unspecified trimester, fetus 2 (O4100X2)","Oligohydramnios, unspecified trimester, fetus 2",,Diagnosis,N/A,,,,
,,ICD 10 - WHO:O4100X3,"Oligohydramnios, unspecified trimester, fetus 3 (O4100X3)","Oligohydramnios, unspecified trimester, fetus 3",,Diagnosis,N/A,,,,
,,ICD 10 - WHO:O4100X4,"Oligohydramnios, unspecified trimester, fetus 4 (O4100X4)","Oligohydramnios, unspecified trimester, fetus 4",,Diagnosis,N/A,,,,
,,ICD 10 - WHO:O4100X5,"Oligohydramnios, unspecified trimester, fetus 5 (O4100X5)","Oligohydramnios, unspecified trimester, fetus 5",,Diagnosis,N/A,,,,
,,ICD 10 - WHO:O4100X9,"Oligohydramnios, unspecified trimester, other fetus (O4100X9)","Oligohydramnios, unspecified trimester, other fetus",,Diagnosis,N/A,,,,
,,ICD 10 - WHO:O4101X0,"Oligohydramnios, first trimester, not applicable or unsp (O4101X0)","Oligohydramnios, first trimester, not applicable or unsp",,Diagnosis,N/A,,,,
,,ICD 10 - WHO:O4101X1,"Oligohydramnios, first trimester, fetus 1 (O4101X1)","Oligohydramnios, first trimester, fetus 1",,Diagnosis,N/A,,,,
,,ICD 10 - WHO:O4101X2,"Oligohydramnios, first trimester, fetus 2 (O4101X2)","Oligohydramnios, first trimester, fetus 2",,Diagnosis,N/A,,,,
,,ICD 10 - WHO:O4101X3,"Oligohydramnios, first trimester, fetus 3 (O4101X3)","Oligohydramnios, first trimester, fetus 3",,Diagnosis,N/A,,,,
,,ICD 10 - WHO:O4101X4,"Oligohydramnios, first trimester, fetus 4 (O4101X4)","Oligohydramnios, first trimester, fetus 4",,Diagnosis,N/A,,,,
,,ICD 10 - WHO:O4101X5,"Oligohydramnios, first trimester, fetus 5 (O4101X5)","Oligohydramnios, first trimester, fetus 5",,Diagnosis,N/A,,,,
,,ICD 10 - WHO:O4101X9,"Oligohydramnios, first trimester, other fetus (O4101X9)","Oligohydramnios, first trimester, other fetus",,Diagnosis,N/A,,,,
,,ICD 10 - WHO:O4102X0,"Oligohydramnios, second trimester, not applicable or unsp (O4102X0)","Oligohydramnios, second trimester, not applicable or unsp",,Diagnosis,N/A,,,,
,,ICD 10 - WHO:O4102X1,"Oligohydramnios, second trimester, fetus 1 (O4102X1)","Oligohydramnios, second trimester, fetus 1",,Diagnosis,N/A,,,,
,,ICD 10 - WHO:O4102X2,"Oligohydramnios, second trimester, fetus 2 (O4102X2)","Oligohydramnios, second trimester, fetus 2",,Diagnosis,N/A,,,,
,,ICD 10 - WHO:O4102X3,"Oligohydramnios, second trimester, fetus 3 (O4102X3)","Oligohydramnios, second trimester, fetus 3",,Diagnosis,N/A,,,,
,,ICD 10 - WHO:O4102X4,"Oligohydramnios, second trimester, fetus 4 (O4102X4)","Oligohydramnios, second trimester, fetus 4",,Diagnosis,N/A,,,,
,,ICD 10 - WHO:O4102X5,"Oligohydramnios, second trimester, fetus 5 (O4102X5)","Oligohydramnios, second trimester, fetus 5",,Diagnosis,N/A,,,,
,,ICD 10 - WHO:O4102X9,"Oligohydramnios, second trimester, other fetus (O4102X9)","Oligohydramnios, second trimester, other fetus",,Diagnosis,N/A,,,,
,,ICD 10 - WHO:O4103X0,"Oligohydramnios, third trimester, not applicable or unsp (O4103X0)","Oligohydramnios, third trimester, not applicable or unsp",,Diagnosis,N/A,,,,
,,ICD 10 - WHO:O4103X1,"Oligohydramnios, third trimester, fetus 1 (O4103X1)","Oligohydramnios, third trimester, fetus 1",,Diagnosis,N/A,,,,
,,ICD 10 - WHO:O4103X2,"Oligohydramnios, third trimester, fetus 2 (O4103X2)","Oligohydramnios, third trimester, fetus 2",,Diagnosis,N/A,,,,
,,ICD 10 - WHO:O4103X3,"Oligohydramnios, third trimester, fetus 3 (O4103X3)","Oligohydramnios, third trimester, fetus 3",,Diagnosis,N/A,,,,
,,ICD 10 - WHO:O4103X4,"Oligohydramnios, third trimester, fetus 4 (O4103X4)","Oligohydramnios, third trimester, fetus 4",,Diagnosis,N/A,,,,
,,ICD 10 - WHO:O4103X5,"Oligohydramnios, third trimester, fetus 5 (O4103X5)","Oligohydramnios, third trimester, fetus 5",,Diagnosis,N/A,,,,
,,ICD 10 - WHO:O4103X9,"Oligohydramnios, third trimester, other fetus (O4103X9)","Oligohydramnios, third trimester, other fetus",,Diagnosis,N/A,,,,
,,ICD 10 - WHO:O411010,"Infct of amniotic sac and membrns, unsp, first tri, unsp (O411010)","Infct of amniotic sac and membrns, unsp, first tri, unsp",,Diagnosis,N/A,,,,
,,ICD 10 - WHO:O411011,"Infct of amniotic sac and membrns, unsp, first tri, fetus 1 (O411011)","Infct of amniotic sac and membrns, unsp, first tri, fetus 1",,Diagnosis,N/A,,,,
,,ICD 10 - WHO:O411012,"Infct of amniotic sac and membrns, unsp, first tri, fetus 2 (O411012)","Infct of amniotic sac and membrns, unsp, first tri, fetus 2",,Diagnosis,N/A,,,,
,,ICD 10 - WHO:O411013,"Infct of amniotic sac and membrns, unsp, first tri, fetus 3 (O411013)","Infct of amniotic sac and membrns, unsp, first tri, fetus 3",,Diagnosis,N/A,,,,
,,ICD 10 - WHO:O411014,"Infct of amniotic sac and membrns, unsp, first tri, fetus 4 (O411014)","Infct of amniotic sac and membrns, unsp, first tri, fetus 4",,Diagnosis,N/A,,,,
,,ICD 10 - WHO:O411015,"Infct of amniotic sac and membrns, unsp, first tri, fetus 5 (O411015)","Infct of amniotic sac and membrns, unsp, first tri, fetus 5",,Diagnosis,N/A,,,,
,,ICD 10 - WHO:O411019,"Infct of amniotic sac and membrns, unsp, first tri, oth (O411019)","Infct of amniotic sac and membrns, unsp, first tri, oth",,Diagnosis,N/A,,,,
