Uuid,Void/Retire,Same as mappings,Fully specified name:en,Short name:en,Description:en,Data class,Data type,Answers,Members,_version:1,_order:1060
,,ICD 10 - WHO:O6981X3,"Labor and del comp by cord around neck, w/o comprsn, fetus 3 (O6981X3)","Labor and del comp by cord around neck, w/o comprsn, fetus 3 (O6981X3)",,Diagnosis,N/A,,,,
,,ICD 10 - WHO:O6981X4,"Labor and del comp by cord around neck, w/o comprsn, fetus 4 (O6981X4)","Labor and del comp by cord around neck, w/o comprsn, fetus 4 (O6981X4)",,Diagnosis,N/A,,,,
,,ICD 10 - WHO:O6981X5,"Labor and del comp by cord around neck, w/o comprsn, fetus 5 (O6981X5)","Labor and del comp by cord around neck, w/o comprsn, fetus 5 (O6981X5)",,Diagnosis,N/A,,,,
,,ICD 10 - WHO:O6981X9,"Labor and del comp by cord around neck, w/o comprsn, oth (O6981X9)","Labor and del comp by cord around neck, w/o comprsn, oth (O6981X9)",,Diagnosis,N/A,,,,
,,ICD 10 - WHO:O6982X0,"Labor and del comp by oth cord entangle, w/o comprsn, unsp (O6982X0)","Labor and del comp by oth cord entangle, w/o comprsn, unsp (O6982X0)",,Diagnosis,N/A,,,,
,,ICD 10 - WHO:O6982X1,"Labor and del comp by oth cord entangle, w/o comprsn, fts1 (O6982X1)","Labor and del comp by oth cord entangle, w/o comprsn, fts1 (O6982X1)",,Diagnosis,N/A,,,,
,,ICD 10 - WHO:O6982X2,"Labor and del comp by oth cord entangle, w/o comprsn, fts2 (O6982X2)","Labor and del comp by oth cord entangle, w/o comprsn, fts2 (O6982X2)",,Diagnosis,N/A,,,,
,,ICD 10 - WHO:O6982X3,"Labor and del comp by oth cord entangle, w/o comprsn, fts3 (O6982X3)","Labor and del comp by oth cord entangle, w/o comprsn, fts3 (O6982X3)",,Diagnosis,N/A,,,,
,,ICD 10 - WHO:O6982X4,"Labor and del comp by oth cord entangle, w/o comprsn, fts4 (O6982X4)","Labor and del comp by oth cord entangle, w/o comprsn, fts4 (O6982X4)",,Diagnosis,N/A,,,,
,,ICD 10 - WHO:O6982X5,"Labor and del comp by oth cord entangle, w/o comprsn, fts5 (O6982X5)","Labor and del comp by oth cord entangle, w/o comprsn, fts5 (O6982X5)",,Diagnosis,N/A,,,,
,,ICD 10 - WHO:O6982X9,"Labor and del comp by oth cord entangle, w/o comprsn, oth (O6982X9)","Labor and del comp by oth cord entangle, w/o comprsn, oth (O6982X9)",,Diagnosis,N/A,,,,
,,ICD 10 - WHO:O6989X0,"Labor and delivery complicated by oth cord comp, unsp (O6989X0)","Labor and delivery complicated by oth cord comp, unsp (O6989X0)",,Diagnosis,N/A,,,,
,,ICD 10 - WHO:O6989X1,"Labor and delivery complicated by oth cord comp, fetus 1 (O6989X1)","Labor and delivery complicated by oth cord comp, fetus 1 (O6989X1)",,Diagnosis,N/A,,,,
,,ICD 10 - WHO:O6989X2,"Labor and delivery complicated by oth cord comp, fetus 2 (O6989X2)","Labor and delivery complicated by oth cord comp, fetus 2 (O6989X2)",,Diagnosis,N/A,,,,
,,ICD 10 - WHO:O6989X3,"Labor and delivery complicated by oth cord comp, fetus 3 (O6989X3)","Labor and delivery complicated by oth cord comp, fetus 3 (O6989X3)",,Diagnosis,N/A,,,,
,,ICD 10 - WHO:O6989X4,"Labor and delivery complicated by oth cord comp, fetus 4 (O6989X4)","Labor and delivery complicated by oth cord comp, fetus 4 (O6989X4)",,Diagnosis,N/A,,,,
,,ICD 10 - WHO:O6989X5,"Labor and delivery complicated by oth cord comp, fetus 5 (O6989X5)","Labor and delivery complicated by oth cord comp, fetus 5 (O6989X5)",,Diagnosis,N/A,,,,
,,ICD 10 - WHO:O6989X9,"Labor and delivery complicated by oth cord comp, oth (O6989X9)","Labor and delivery complicated by oth cord comp, oth (O6989X9)",,Diagnosis,N/A,,,,
,,ICD 10 - WHO:O699XX0,"Labor and delivery complicated by cord comp, unsp, unsp (O699XX0)","Labor and delivery complicated by cord comp, unsp, unsp (O699XX0)",,Diagnosis,N/A,,,,
,,ICD 10 - WHO:O699XX1,"Labor and delivery complicated by cord comp, unsp, fetus 1 (O699XX1)","Labor and delivery complicated by cord comp, unsp, fetus 1 (O699XX1)",,Diagnosis,N/A,,,,
,,ICD 10 - WHO:O699XX2,"Labor and delivery complicated by cord comp, unsp, fetus 2 (O699XX2)","Labor and delivery complicated by cord comp, unsp, fetus 2 (O699XX2)",,Diagnosis,N/A,,,,
,,ICD 10 - WHO:O699XX3,"Labor and delivery complicated by cord comp, unsp, fetus 3 (O699XX3)","Labor and delivery complicated by cord comp, unsp, fetus 3 (O699XX3)",,Diagnosis,N/A,,,,
,,ICD 10 - WHO:O699XX4,"Labor and delivery complicated by cord comp, unsp, fetus 4 (O699XX4)","Labor and delivery complicated by cord comp, unsp, fetus 4 (O699XX4)",,Diagnosis,N/A,,,,
,,ICD 10 - WHO:O699XX5,"Labor and delivery complicated by cord comp, unsp, fetus 5 (O699XX5)","Labor and delivery complicated by cord comp, unsp, fetus 5 (O699XX5)",,Diagnosis,N/A,,,,
,,ICD 10 - WHO:O699XX9,"Labor and delivery complicated by cord comp, unsp, oth (O699XX9)","Labor and delivery complicated by cord comp, unsp, oth (O699XX9)",,Diagnosis,N/A,,,,
,,ICD 10 - WHO:O700,First degree perineal laceration during delivery (O700),First degree perineal laceration during delivery (O700),,Diagnosis,N/A,,,,
,,ICD 10 - WHO:O701,Second degree perineal laceration during delivery (O701),Second degree perineal laceration during delivery (O701),,Diagnosis,N/A,,,,
,,ICD 10 - WHO:O702,Third degree perineal laceration during delivery (O702),Third degree perineal laceration during delivery (O702),,Diagnosis,N/A,,,,
,,ICD 10 - WHO:O703,Fourth degree perineal laceration during delivery (O703),Fourth degree perineal laceration during delivery (O703),,Diagnosis,N/A,,,,
,,ICD 10 - WHO:O704,"Anal sphincter tear comp del, not assoc w third degree lac (O704)","Anal sphincter tear comp del, not assoc w third degree lac (O704)",,Diagnosis,N/A,,,,
,,ICD 10 - WHO:O709,"Perineal laceration during delivery, unspecified (O709)","Perineal laceration during delivery, unspecified (O709)",,Diagnosis,N/A,,,,
,,ICD 10 - WHO:O7100,"Rupture of uterus before onset of labor, unsp trimester (O7100)","Rupture of uterus before onset of labor, unsp trimester (O7100)",,Diagnosis,N/A,,,,
,,ICD 10 - WHO:O7102,"Rupture of uterus before onset of labor, second trimester (O7102)","Rupture of uterus before onset of labor, second trimester (O7102)",,Diagnosis,N/A,,,,
,,ICD 10 - WHO:O7103,"Rupture of uterus before onset of labor, third trimester (O7103)","Rupture of uterus before onset of labor, third trimester (O7103)",,Diagnosis,N/A,,,,
,,ICD 10 - WHO:O711,Rupture of uterus during labor (O711),Rupture of uterus during labor (O711),,Diagnosis,N/A,,,,
,,ICD 10 - WHO:O712,Postpartum inversion of uterus (O712),Postpartum inversion of uterus (O712),,Diagnosis,N/A,,,,
,,ICD 10 - WHO:O713,Obstetric laceration of cervix (O713),Obstetric laceration of cervix (O713),,Diagnosis,N/A,,,,
,,ICD 10 - WHO:O714,Obstetric high vaginal laceration alone (O714),Obstetric high vaginal laceration alone (O714),,Diagnosis,N/A,,,,
,,ICD 10 - WHO:O715,Other obstetric injury to pelvic organs (O715),Other obstetric injury to pelvic organs (O715),,Diagnosis,N/A,,,,
,,ICD 10 - WHO:O716,Obstetric damage to pelvic joints and ligaments (O716),Obstetric damage to pelvic joints and ligaments (O716),,Diagnosis,N/A,,,,
,,ICD 10 - WHO:O717,Obstetric hematoma of pelvis (O717),Obstetric hematoma of pelvis (O717),,Diagnosis,N/A,,,,
,,ICD 10 - WHO:O7181,"Laceration of uterus, not elsewhere classified (O7181)","Laceration of uterus, not elsewhere classified (O7181)",,Diagnosis,N/A,,,,
,,ICD 10 - WHO:O7182,Other specified trauma to perineum and vulva (O7182),Other specified trauma to perineum and vulva (O7182),,Diagnosis,N/A,,,,
,,ICD 10 - WHO:O7189,Other specified obstetric trauma (O7189),Other specified obstetric trauma (O7189),,Diagnosis,N/A,,,,
,,ICD 10 - WHO:O719,"Obstetric trauma, unspecified (O719)","Obstetric trauma, unspecified (O719)",,Diagnosis,N/A,,,,
,,ICD 10 - WHO:O720,Third-stage hemorrhage (O720),Third-stage hemorrhage (O720),,Diagnosis,N/A,,,,
,,ICD 10 - WHO:O721,Other immediate postpartum hemorrhage (O721),Other immediate postpartum hemorrhage (O721),,Diagnosis,N/A,,,,
,,ICD 10 - WHO:O722,Delayed and secondary postpartum hemorrhage (O722),Delayed and secondary postpartum hemorrhage (O722),,Diagnosis,N/A,,,,
,,ICD 10 - WHO:O723,Postpartum coagulation defects (O723),Postpartum coagulation defects (O723),,Diagnosis,N/A,,,,
,,ICD 10 - WHO:O730,Retained placenta without hemorrhage (O730),Retained placenta without hemorrhage (O730),,Diagnosis,N/A,,,,
,,ICD 10 - WHO:O731,"Retained portions of placenta and membranes, w/o hemorrhage (O731)","Retained portions of placenta and membranes, w/o hemorrhage (O731)",,Diagnosis,N/A,,,,
,,ICD 10 - WHO:O740,Aspirat pneumonitis due to anesth during labor and delivery (O740),Aspirat pneumonitis due to anesth during labor and delivery (O740),,Diagnosis,N/A,,,,
,,ICD 10 - WHO:O741,Oth pulmonary comp of anesthesia during labor and delivery (O741),Oth pulmonary comp of anesthesia during labor and delivery (O741),,Diagnosis,N/A,,,,
,,ICD 10 - WHO:O742,Cardiac comp of anesthesia during labor and delivery (O742),Cardiac comp of anesthesia during labor and delivery (O742),,Diagnosis,N/A,,,,
,,ICD 10 - WHO:O743,Cnsl complications of anesthesia during labor and delivery (O743),Cnsl complications of anesthesia during labor and delivery (O743),,Diagnosis,N/A,,,,
,,ICD 10 - WHO:O744,Toxic reaction to local anesthesia during labor and delivery (O744),Toxic reaction to local anesthesia during labor and delivery (O744),,Diagnosis,N/A,,,,
,,ICD 10 - WHO:O745,Spinal and epidur anesthesia-induced hdache dur labr and del (O745),Spinal and epidur anesthesia-induced hdache dur labr and del (O745),,Diagnosis,N/A,,,,
,,ICD 10 - WHO:O746,Oth comp of spinal and epidural anesth during labor and del (O746),Oth comp of spinal and epidural anesth during labor and del (O746),,Diagnosis,N/A,,,,
,,ICD 10 - WHO:O747,Failed or difficult intubation for anesth dur labor and del (O747),Failed or difficult intubation for anesth dur labor and del (O747),,Diagnosis,N/A,,,,
,,ICD 10 - WHO:O748,Other complications of anesthesia during labor and delivery (O748),Other complications of anesthesia during labor and delivery (O748),,Diagnosis,N/A,,,,
,,ICD 10 - WHO:O749,"Complication of anesthesia during labor and delivery, unsp (O749)","Complication of anesthesia during labor and delivery, unsp (O749)",,Diagnosis,N/A,,,,
,,ICD 10 - WHO:O750,Maternal distress during labor and delivery (O750),Maternal distress during labor and delivery (O750),,Diagnosis,N/A,,,,
,,ICD 10 - WHO:O751,Shock during or following labor and delivery (O751),Shock during or following labor and delivery (O751),,Diagnosis,N/A,,,,
,,ICD 10 - WHO:O752,"Pyrexia during labor, not elsewhere classified (O752)","Pyrexia during labor, not elsewhere classified (O752)",,Diagnosis,N/A,,,,
,,ICD 10 - WHO:O753,Other infection during labor (O753),Other infection during labor (O753),,Diagnosis,N/A,,,,
,,ICD 10 - WHO:O754,Other complications of obstetric surgery and procedures (O754),Other complications of obstetric surgery and procedures (O754),,Diagnosis,N/A,,,,
,,ICD 10 - WHO:O755,Delayed delivery after artificial rupture of membranes (O755),Delayed delivery after artificial rupture of membranes (O755),,Diagnosis,N/A,,,,
,,ICD 10 - WHO:O7581,Maternal exhaustion complicating labor and delivery (O7581),Maternal exhaustion complicating labor and delivery (O7581),,Diagnosis,N/A,,,,
,,ICD 10 - WHO:O7582,"Onset labor 37-39 weeks, w del by (planned) cesarean section (O7582)","Onset labor 37-39 weeks, w del by (planned) cesarean section (O7582)",,Diagnosis,N/A,,,,
,,ICD 10 - WHO:O7589,Other specified complications of labor and delivery (O7589),Other specified complications of labor and delivery (O7589),,Diagnosis,N/A,,,,
,,ICD 10 - WHO:O759,"Complication of labor and delivery, unspecified (O759)","Complication of labor and delivery, unspecified (O759)",,Diagnosis,N/A,,,,
,,ICD 10 - WHO:O76,Abnlt in fetal heart rate and rhythm comp labor and delivery (O76),Abnlt in fetal heart rate and rhythm comp labor and delivery (O76),,Diagnosis,N/A,,,,
,,ICD 10 - WHO:O770,Labor and delivery complicated by meconium in amniotic fluid (O770),Labor and delivery complicated by meconium in amniotic fluid (O770),,Diagnosis,N/A,,,,
,,ICD 10 - WHO:O771,Fetal stress in labor or delivery due to drug administration (O771),Fetal stress in labor or delivery due to drug administration (O771),,Diagnosis,N/A,,,,
,,ICD 10 - WHO:O778,Labor and delivery comp by oth evidence of fetal stress (O778),Labor and delivery comp by oth evidence of fetal stress (O778),,Diagnosis,N/A,,,,
,,ICD 10 - WHO:O779,"Labor and delivery complicated by fetal stress, unspecified (O779)","Labor and delivery complicated by fetal stress, unspecified (O779)",,Diagnosis,N/A,,,,
,,ICD 10 - WHO:O80,Encounter for full-term uncomplicated delivery (O80),Encounter for full-term uncomplicated delivery (O80),,Diagnosis,N/A,,,,
,,ICD 10 - WHO:O82,Encounter for cesarean delivery without indication (O82),Encounter for cesarean delivery without indication (O82),,Diagnosis,N/A,,,,
,,ICD 10 - WHO:O85,Puerperal sepsis (O85),Puerperal sepsis (O85),,Diagnosis,N/A,,,,
,,ICD 10 - WHO:O860,Infection of obstetric surgical wound (O860),Infection of obstetric surgical wound (O860),,Diagnosis,N/A,,,,
,,ICD 10 - WHO:O8611,Cervicitis following delivery (O8611),Cervicitis following delivery (O8611),,Diagnosis,N/A,,,,
,,ICD 10 - WHO:O8612,Endometritis following delivery (O8612),Endometritis following delivery (O8612),,Diagnosis,N/A,,,,
,,ICD 10 - WHO:O8613,Vaginitis following delivery (O8613),Vaginitis following delivery (O8613),,Diagnosis,N/A,,,,
,,ICD 10 - WHO:O8619,Other infection of genital tract following delivery (O8619),Other infection of genital tract following delivery (O8619),,Diagnosis,N/A,,,,
,,ICD 10 - WHO:O8620,"Urinary tract infection following delivery, unspecified (O8620)","Urinary tract infection following delivery, unspecified (O8620)",,Diagnosis,N/A,,,,
,,ICD 10 - WHO:O8621,Infection of kidney following delivery (O8621),Infection of kidney following delivery (O8621),,Diagnosis,N/A,,,,
,,ICD 10 - WHO:O8622,Infection of bladder following delivery (O8622),Infection of bladder following delivery (O8622),,Diagnosis,N/A,,,,
,,ICD 10 - WHO:O8629,Other urinary tract infection following delivery (O8629),Other urinary tract infection following delivery (O8629),,Diagnosis,N/A,,,,
,,ICD 10 - WHO:O864,Pyrexia of unknown origin following delivery (O864),Pyrexia of unknown origin following delivery (O864),,Diagnosis,N/A,,,,
,,ICD 10 - WHO:O8681,Puerperal septic thrombophlebitis (O8681),Puerperal septic thrombophlebitis (O8681),,Diagnosis,N/A,,,,
,,ICD 10 - WHO:O8689,Other specified puerperal infections (O8689),Other specified puerperal infections (O8689),,Diagnosis,N/A,,,,
,,ICD 10 - WHO:O870,Superficial thrombophlebitis in the puerperium (O870),Superficial thrombophlebitis in the puerperium (O870),,Diagnosis,N/A,,,,
,,ICD 10 - WHO:O871,Deep phlebothrombosis in the puerperium (O871),Deep phlebothrombosis in the puerperium (O871),,Diagnosis,N/A,,,,
,,ICD 10 - WHO:O872,Hemorrhoids in the puerperium (O872),Hemorrhoids in the puerperium (O872),,Diagnosis,N/A,,,,
,,ICD 10 - WHO:O873,Cerebral venous thrombosis in the puerperium (O873),Cerebral venous thrombosis in the puerperium (O873),,Diagnosis,N/A,,,,
,,ICD 10 - WHO:O874,Varicose veins of lower extremity in the puerperium (O874),Varicose veins of lower extremity in the puerperium (O874),,Diagnosis,N/A,,,,
,,ICD 10 - WHO:O878,Other venous complications in the puerperium (O878),Other venous complications in the puerperium (O878),,Diagnosis,N/A,,,,
,,ICD 10 - WHO:O879,"Venous complication in the puerperium, unspecified (O879)","Venous complication in the puerperium, unspecified (O879)",,Diagnosis,N/A,,,,
,,ICD 10 - WHO:O88011,"Air embolism in pregnancy, first trimester (O88011)","Air embolism in pregnancy, first trimester (O88011)",,Diagnosis,N/A,,,,
,,ICD 10 - WHO:O88012,"Air embolism in pregnancy, second trimester (O88012)","Air embolism in pregnancy, second trimester (O88012)",,Diagnosis,N/A,,,,
,,ICD 10 - WHO:O88013,"Air embolism in pregnancy, third trimester (O88013)","Air embolism in pregnancy, third trimester (O88013)",,Diagnosis,N/A,,,,
,,ICD 10 - WHO:O88019,"Air embolism in pregnancy, unspecified trimester (O88019)","Air embolism in pregnancy, unspecified trimester (O88019)",,Diagnosis,N/A,,,,
,,ICD 10 - WHO:O8802,Air embolism in childbirth (O8802),Air embolism in childbirth (O8802),,Diagnosis,N/A,,,,
,,ICD 10 - WHO:O8803,Air embolism in the puerperium (O8803),Air embolism in the puerperium (O8803),,Diagnosis,N/A,,,,
,,ICD 10 - WHO:O88111,"Amniotic fluid embolism in pregnancy, first trimester (O88111)","Amniotic fluid embolism in pregnancy, first trimester (O88111)",,Diagnosis,N/A,,,,
,,ICD 10 - WHO:O88112,"Amniotic fluid embolism in pregnancy, second trimester (O88112)","Amniotic fluid embolism in pregnancy, second trimester (O88112)",,Diagnosis,N/A,,,,
,,ICD 10 - WHO:O88113,"Amniotic fluid embolism in pregnancy, third trimester (O88113)","Amniotic fluid embolism in pregnancy, third trimester (O88113)",,Diagnosis,N/A,,,,
,,ICD 10 - WHO:O88119,"Amniotic fluid embolism in pregnancy, unspecified trimester (O88119)","Amniotic fluid embolism in pregnancy, unspecified trimester (O88119)",,Diagnosis,N/A,,,,
,,ICD 10 - WHO:O8812,Amniotic fluid embolism in childbirth (O8812),Amniotic fluid embolism in childbirth (O8812),,Diagnosis,N/A,,,,
,,ICD 10 - WHO:O8813,Amniotic fluid embolism in the puerperium (O8813),Amniotic fluid embolism in the puerperium (O8813),,Diagnosis,N/A,,,,
,,ICD 10 - WHO:O88211,"Thromboembolism in pregnancy, first trimester (O88211)","Thromboembolism in pregnancy, first trimester (O88211)",,Diagnosis,N/A,,,,
,,ICD 10 - WHO:O88212,"Thromboembolism in pregnancy, second trimester (O88212)","Thromboembolism in pregnancy, second trimester (O88212)",,Diagnosis,N/A,,,,
,,ICD 10 - WHO:O88213,"Thromboembolism in pregnancy, third trimester (O88213)","Thromboembolism in pregnancy, third trimester (O88213)",,Diagnosis,N/A,,,,
,,ICD 10 - WHO:O88219,"Thromboembolism in pregnancy, unspecified trimester (O88219)","Thromboembolism in pregnancy, unspecified trimester (O88219)",,Diagnosis,N/A,,,,
,,ICD 10 - WHO:O8822,Thromboembolism in childbirth (O8822),Thromboembolism in childbirth (O8822),,Diagnosis,N/A,,,,
,,ICD 10 - WHO:O8823,Thromboembolism in the puerperium (O8823),Thromboembolism in the puerperium (O8823),,Diagnosis,N/A,,,,
,,ICD 10 - WHO:O88311,"Pyemic and septic embolism in pregnancy, first trimester (O88311)","Pyemic and septic embolism in pregnancy, first trimester (O88311)",,Diagnosis,N/A,,,,
,,ICD 10 - WHO:O88312,"Pyemic and septic embolism in pregnancy, second trimester (O88312)","Pyemic and septic embolism in pregnancy, second trimester (O88312)",,Diagnosis,N/A,,,,
,,ICD 10 - WHO:O88313,"Pyemic and septic embolism in pregnancy, third trimester (O88313)","Pyemic and septic embolism in pregnancy, third trimester (O88313)",,Diagnosis,N/A,,,,
,,ICD 10 - WHO:O88319,"Pyemic and septic embolism in pregnancy, unsp trimester (O88319)","Pyemic and septic embolism in pregnancy, unsp trimester (O88319)",,Diagnosis,N/A,,,,
,,ICD 10 - WHO:O8832,Pyemic and septic embolism in childbirth (O8832),Pyemic and septic embolism in childbirth (O8832),,Diagnosis,N/A,,,,
,,ICD 10 - WHO:O8833,Pyemic and septic embolism in the puerperium (O8833),Pyemic and septic embolism in the puerperium (O8833),,Diagnosis,N/A,,,,
,,ICD 10 - WHO:O88811,"Other embolism in pregnancy, first trimester (O88811)","Other embolism in pregnancy, first trimester (O88811)",,Diagnosis,N/A,,,,
,,ICD 10 - WHO:O88812,"Other embolism in pregnancy, second trimester (O88812)","Other embolism in pregnancy, second trimester (O88812)",,Diagnosis,N/A,,,,
,,ICD 10 - WHO:O88813,"Other embolism in pregnancy, third trimester (O88813)","Other embolism in pregnancy, third trimester (O88813)",,Diagnosis,N/A,,,,
,,ICD 10 - WHO:O88819,"Other embolism in pregnancy, unspecified trimester (O88819)","Other embolism in pregnancy, unspecified trimester (O88819)",,Diagnosis,N/A,,,,
,,ICD 10 - WHO:O8882,Other embolism in childbirth (O8882),Other embolism in childbirth (O8882),,Diagnosis,N/A,,,,
,,ICD 10 - WHO:O8883,Other embolism in the puerperium (O8883),Other embolism in the puerperium (O8883),,Diagnosis,N/A,,,,
,,ICD 10 - WHO:O8901,Aspiration pneumonitis due to anesth during the puerperium (O8901),Aspiration pneumonitis due to anesth during the puerperium (O8901),,Diagnosis,N/A,,,,
,,ICD 10 - WHO:O8909,Oth pulmonary comp of anesthesia during the puerperium (O8909),Oth pulmonary comp of anesthesia during the puerperium (O8909),,Diagnosis,N/A,,,,
,,ICD 10 - WHO:O891,Cardiac complications of anesthesia during the puerperium (O891),Cardiac complications of anesthesia during the puerperium (O891),,Diagnosis,N/A,,,,
,,ICD 10 - WHO:O892,Cnsl complications of anesthesia during the puerperium (O892),Cnsl complications of anesthesia during the puerperium (O892),,Diagnosis,N/A,,,,
,,ICD 10 - WHO:O893,Toxic reaction to local anesthesia during the puerperium (O893),Toxic reaction to local anesthesia during the puerperium (O893),,Diagnosis,N/A,,,,
,,ICD 10 - WHO:O894,Spinal and epidur anesthesia-induced hdache during the puerp (O894),Spinal and epidur anesthesia-induced hdache during the puerp (O894),,Diagnosis,N/A,,,,
,,ICD 10 - WHO:O895,Oth comp of spinal and epidural anesth during the puerperium (O895),Oth comp of spinal and epidural anesth during the puerperium (O895),,Diagnosis,N/A,,,,
,,ICD 10 - WHO:O896,Failed or difficult intubation for anesth during the puerp (O896),Failed or difficult intubation for anesth during the puerp (O896),,Diagnosis,N/A,,,,
,,ICD 10 - WHO:O898,Other complications of anesthesia during the puerperium (O898),Other complications of anesthesia during the puerperium (O898),,Diagnosis,N/A,,,,
,,ICD 10 - WHO:O899,"Complication of anesthesia during the puerperium, unsp (O899)","Complication of anesthesia during the puerperium, unsp (O899)",,Diagnosis,N/A,,,,
,,ICD 10 - WHO:O900,Disruption of cesarean delivery wound (O900),Disruption of cesarean delivery wound (O900),,Diagnosis,N/A,,,,
,,ICD 10 - WHO:O901,Disruption of perineal obstetric wound (O901),Disruption of perineal obstetric wound (O901),,Diagnosis,N/A,,,,
,,ICD 10 - WHO:O902,Hematoma of obstetric wound (O902),Hematoma of obstetric wound (O902),,Diagnosis,N/A,,,,
,,ICD 10 - WHO:O903,Peripartum cardiomyopathy (O903),Peripartum cardiomyopathy (O903),,Diagnosis,N/A,,,,
,,ICD 10 - WHO:O904,Postpartum acute kidney failure (O904),Postpartum acute kidney failure (O904),,Diagnosis,N/A,,,,
,,ICD 10 - WHO:O905,Postpartum thyroiditis (O905),Postpartum thyroiditis (O905),,Diagnosis,N/A,,,,
,,ICD 10 - WHO:O906,Postpartum mood disturbance (O906),Postpartum mood disturbance (O906),,Diagnosis,N/A,,,,
,,ICD 10 - WHO:O9081,Anemia of the puerperium (O9081),Anemia of the puerperium (O9081),,Diagnosis,N/A,,,,
,,ICD 10 - WHO:O9089,"Oth complications of the puerperium, NEC (O9089)","Oth complications of the puerperium, NEC (O9089)",,Diagnosis,N/A,,,,
,,ICD 10 - WHO:O909,"Complication of the puerperium, unspecified (O909)","Complication of the puerperium, unspecified (O909)",,Diagnosis,N/A,,,,
,,ICD 10 - WHO:O91011,"Infection of nipple associated w pregnancy, first trimester (O91011)","Infection of nipple associated w pregnancy, first trimester (O91011)",,Diagnosis,N/A,,,,
,,ICD 10 - WHO:O91012,"Infection of nipple associated w pregnancy, second trimester (O91012)","Infection of nipple associated w pregnancy, second trimester (O91012)",,Diagnosis,N/A,,,,
,,ICD 10 - WHO:O91013,"Infection of nipple associated w pregnancy, third trimester (O91013)","Infection of nipple associated w pregnancy, third trimester (O91013)",,Diagnosis,N/A,,,,
,,ICD 10 - WHO:O91019,"Infection of nipple associated w pregnancy, unsp trimester (O91019)","Infection of nipple associated w pregnancy, unsp trimester (O91019)",,Diagnosis,N/A,,,,
,,ICD 10 - WHO:O9102,Infection of nipple associated with the puerperium (O9102),Infection of nipple associated with the puerperium (O9102),,Diagnosis,N/A,,,,
,,ICD 10 - WHO:O9103,Infection of nipple associated with lactation (O9103),Infection of nipple associated with lactation (O9103),,Diagnosis,N/A,,,,
,,ICD 10 - WHO:O91111,"Abscess of breast associated with pregnancy, first trimester (O91111)","Abscess of breast associated with pregnancy, first trimester (O91111)",,Diagnosis,N/A,,,,
,,ICD 10 - WHO:O91112,"Abscess of breast associated w pregnancy, second trimester (O91112)","Abscess of breast associated w pregnancy, second trimester (O91112)",,Diagnosis,N/A,,,,
,,ICD 10 - WHO:O91113,"Abscess of breast associated with pregnancy, third trimester (O91113)","Abscess of breast associated with pregnancy, third trimester (O91113)",,Diagnosis,N/A,,,,
,,ICD 10 - WHO:O91119,"Abscess of breast associated with pregnancy, unsp trimester (O91119)","Abscess of breast associated with pregnancy, unsp trimester (O91119)",,Diagnosis,N/A,,,,
,,ICD 10 - WHO:O9112,Abscess of breast associated with the puerperium (O9112),Abscess of breast associated with the puerperium (O9112),,Diagnosis,N/A,,,,
,,ICD 10 - WHO:O9113,Abscess of breast associated with lactation (O9113),Abscess of breast associated with lactation (O9113),,Diagnosis,N/A,,,,
,,ICD 10 - WHO:O91211,"Nonpurulent mastitis associated w pregnancy, first trimester (O91211)","Nonpurulent mastitis associated w pregnancy, first trimester (O91211)",,Diagnosis,N/A,,,,
,,ICD 10 - WHO:O91212,"Nonpurulent mastitis assoc w pregnancy, second trimester (O91212)","Nonpurulent mastitis assoc w pregnancy, second trimester (O91212)",,Diagnosis,N/A,,,,
,,ICD 10 - WHO:O91213,"Nonpurulent mastitis associated w pregnancy, third trimester (O91213)","Nonpurulent mastitis associated w pregnancy, third trimester (O91213)",,Diagnosis,N/A,,,,
,,ICD 10 - WHO:O91219,"Nonpurulent mastitis associated w pregnancy, unsp trimester (O91219)","Nonpurulent mastitis associated w pregnancy, unsp trimester (O91219)",,Diagnosis,N/A,,,,
,,ICD 10 - WHO:O9122,Nonpurulent mastitis associated with the puerperium (O9122),Nonpurulent mastitis associated with the puerperium (O9122),,Diagnosis,N/A,,,,
,,ICD 10 - WHO:O9123,Nonpurulent mastitis associated with lactation (O9123),Nonpurulent mastitis associated with lactation (O9123),,Diagnosis,N/A,,,,
,,ICD 10 - WHO:O92011,"Retracted nipple associated with pregnancy, first trimester (O92011)","Retracted nipple associated with pregnancy, first trimester (O92011)",,Diagnosis,N/A,,,,
,,ICD 10 - WHO:O92012,"Retracted nipple associated with pregnancy, second trimester (O92012)","Retracted nipple associated with pregnancy, second trimester (O92012)",,Diagnosis,N/A,,,,
,,ICD 10 - WHO:O92013,"Retracted nipple associated with pregnancy, third trimester (O92013)","Retracted nipple associated with pregnancy, third trimester (O92013)",,Diagnosis,N/A,,,,
,,ICD 10 - WHO:O92019,"Retracted nipple associated with pregnancy, unsp trimester (O92019)","Retracted nipple associated with pregnancy, unsp trimester (O92019)",,Diagnosis,N/A,,,,
,,ICD 10 - WHO:O9202,Retracted nipple associated with the puerperium (O9202),Retracted nipple associated with the puerperium (O9202),,Diagnosis,N/A,,,,
,,ICD 10 - WHO:O9203,Retracted nipple associated with lactation (O9203),Retracted nipple associated with lactation (O9203),,Diagnosis,N/A,,,,
,,ICD 10 - WHO:O92111,"Cracked nipple associated with pregnancy, first trimester (O92111)","Cracked nipple associated with pregnancy, first trimester (O92111)",,Diagnosis,N/A,,,,
